order_item_id,order_id,product_id,quantity,unit_price,discount_pct,discount_amount,net_line_sales
OI0159936,O0085667,P0217,1,230.89,9.6,22.17,208.72
OI0159937,O0085667,P0302,1,1226.14,20.06,245.96,980.18
OI0159938,O0085668,P1445,2,672.81,11.1,149.36,1196.26
OI0159939,O0085668,P0097,2,1359.95,10.94,297.56,2422.34
OI0159940,O0085669,P0506,1,50.47,12.09,6.1,44.37
OI0159941,O0085670,P0110,1,1257.42,7.44,93.55,1163.87
OI0159942,O0085671,P0643,1,112.01,17.89,20.04,91.97
OI0159943,O0085671,P0856,1,1072.22,12.47,133.71,938.51
OI0159944,O0085672,P0984,1,1264.28,17.43,220.36,1043.92
OI0159945,O0085672,P0991,3,688.61,9.79,202.24,1863.59
OI0159946,O0085673,P1325,2,1440.02,12.73,366.63,2513.41
OI0159947,O0085674,P0423,1,1197.63,17.98,215.33,982.3
OI0159948,O0085674,P0875,2,866.11,20.06,347.48,1384.74
OI0159949,O0085674,P0270,1,1247.35,13.5,168.39,1078.96
OI0159950,O0085675,P0622,1,1068.38,2.69,28.74,1039.64
OI0159951,O0085676,P0246,1,459.82,17.92,82.4,377.42
OI0159952,O0085676,P0976,1,613.06,14.15,86.75,526.31
OI0159953,O0085676,P0286,1,1405.22,0,0.0,1405.22
OI0159954,O0085676,P1273,2,538.2,20.29,218.4,858.0
OI0159955,O0085677,P0366,1,356.61,5.9,21.04,335.57
OI0159956,O0085677,P0647,3,598.36,23.33,418.79,1376.29
OI0159957,O0085678,P1395,2,186.46,4.05,15.1,357.82
OI0159958,O0085679,P1315,2,235.03,7.41,34.83,435.23
OI0159959,O0085679,P0203,1,436.62,11.03,48.16,388.46
OI0159960,O0085680,P1248,1,187.01,15.41,28.82,158.19
OI0159961,O0085680,P1045,1,269.39,13.12,35.34,234.05
OI0159962,O0085680,P1208,1,174.93,6.09,10.65,164.28
OI0159963,O0085681,P0925,1,245.32,16.31,40.01,205.31
OI0159964,O0085681,P1355,1,1152.46,13.58,156.5,995.96
OI0159965,O0085682,P1179,3,781.72,18.99,445.35,1899.81
OI0159966,O0085682,P1233,1,847.1,8.78,74.38,772.72
OI0159967,O0085683,P0921,1,958.75,6.1,58.48,900.27
OI0159968,O0085683,P0525,1,811.19,30.24,245.3,565.89
OI0159969,O0085684,P0942,1,927.61,11.31,104.91,822.7
OI0159970,O0085685,P0590,1,1440.85,4.25,61.24,1379.61
OI0159971,O0085685,P0689,1,1308.29,7.02,91.84,1216.45
OI0159972,O0085685,P0168,2,667.49,1.47,19.62,1315.36
OI0159973,O0085686,P1469,1,1365.58,10.94,149.39,1216.19
OI0159974,O0085686,P0515,1,1411.26,3.93,55.46,1355.8
OI0159975,O0085687,P1164,1,454.65,20.68,94.02,360.63
OI0159976,O0085687,P1226,1,87.65,25.82,22.63,65.02
OI0159977,O0085688,P0099,1,95.53,25.33,24.2,71.33
OI0159978,O0085689,P0118,1,443.43,3.33,14.77,428.66
OI0159979,O0085689,P0254,1,91.71,2.61,2.39,89.32
OI0159980,O0085690,P0552,1,274.84,13.25,36.42,238.42
OI0159981,O0085690,P0787,1,232.59,20.42,47.49,185.1
OI0159982,O0085690,P1157,1,371.48,18.61,69.13,302.35
OI0159983,O0085691,P0601,2,356.03,21.74,154.8,557.26
OI0159984,O0085692,P1124,1,1223.19,0.56,6.85,1216.34
OI0159985,O0085692,P1195,2,179.09,12.2,43.7,314.48
OI0159986,O0085693,P0566,1,1344.22,9.71,130.52,1213.7
OI0159987,O0085694,P0455,1,1174.37,17.41,204.46,969.91
OI0159988,O0085695,P1314,1,379.52,7.01,26.6,352.92
OI0159989,O0085695,P1276,1,633.15,0.47,2.98,630.17
OI0159990,O0085696,P1002,1,863.26,11.83,102.12,761.14
OI0159991,O0085697,P1305,2,1289.47,22.16,571.49,2007.45
OI0159992,O0085698,P0224,1,261.53,19.21,50.24,211.29
OI0159993,O0085698,P0294,1,268.87,16.26,43.72,225.15
OI0159994,O0085699,P0061,1,750.87,15.12,113.53,637.34
OI0159995,O0085699,P0273,3,611.01,16.91,309.97,1523.06
OI0159996,O0085700,P0396,1,1219.11,0,0.0,1219.11
OI0159997,O0085701,P0455,1,1174.37,6.83,80.21,1094.16
OI0159998,O0085702,P0173,1,1418.02,13.96,197.96,1220.06
OI0159999,O0085703,P0230,1,1407.35,13.13,184.79,1222.56
OI0160000,O0085704,P0255,1,850.5,9.71,82.58,767.92
OI0160001,O0085705,P0305,1,740.76,3.23,23.93,716.83
OI0160002,O0085705,P0059,1,151.76,11.6,17.6,134.16
OI0160003,O0085706,P1007,2,492.75,2.92,28.78,956.72
OI0160004,O0085707,P0566,2,1344.22,7.7,207.01,2481.43
OI0160005,O0085707,P0675,1,190.52,24.46,46.6,143.92
OI0160006,O0085708,P1103,1,551.25,10.65,58.71,492.54
OI0160007,O0085708,P1229,1,775.24,0,0.0,775.24
OI0160008,O0085709,P0570,2,736.14,6.19,91.13,1381.15
OI0160009,O0085710,P1155,2,344.12,13.41,92.29,595.95
OI0160010,O0085711,P1496,1,1176.79,14.12,166.16,1010.63
OI0160011,O0085711,P1196,1,500.19,8.36,41.82,458.37
OI0160012,O0085711,P1377,1,1296.25,3.27,42.39,1253.86
OI0160013,O0085711,P0469,2,41.71,9.45,7.88,75.54
OI0160014,O0085712,P0212,1,816.1,12.15,99.16,716.94
OI0160015,O0085712,P1014,1,1057.93,8.46,89.5,968.43
OI0160016,O0085713,P1059,2,226.72,1.27,5.76,447.68
OI0160017,O0085713,P1424,1,1059.03,1.97,20.86,1038.17
OI0160018,O0085713,P0052,1,1142.73,27.61,315.51,827.22
OI0160019,O0085713,P0110,1,1257.42,20.94,263.3,994.12
OI0160020,O0085714,P1239,1,961.46,17.58,169.02,792.44
OI0160021,O0085715,P0266,2,1417.04,11.59,328.47,2505.61
OI0160022,O0085715,P0975,1,491.08,11.53,56.62,434.46
OI0160023,O0085715,P1357,2,262.92,16.42,86.34,439.5
OI0160024,O0085715,P1115,1,212.23,13.02,27.63,184.6
OI0160025,O0085715,P0299,1,33.39,15.72,5.25,28.14
OI0160026,O0085716,P1267,2,1130.79,2.81,63.55,2198.03
OI0160027,O0085716,P1394,1,410.84,12.77,52.46,358.38
OI0160028,O0085717,P1329,1,743.88,2.13,15.84,728.04
OI0160029,O0085717,P0945,1,451.76,9.18,41.47,410.29
OI0160030,O0085718,P0382,1,355.19,21.32,75.73,279.46
OI0160031,O0085719,P0119,3,427.15,8.42,107.9,1173.55
OI0160032,O0085720,P1429,3,483.02,0,0.0,1449.06
OI0160033,O0085720,P0322,1,1099.17,10.12,111.24,987.93
OI0160034,O0085720,P0645,1,1331.6,3.36,44.74,1286.86
OI0160035,O0085721,P1254,1,910.64,7.24,65.93,844.71
OI0160036,O0085722,P0291,1,601.84,0,0.0,601.84
OI0160037,O0085723,P1468,1,757.9,12.66,95.95,661.95
OI0160038,O0085723,P0821,1,874.05,10.98,95.97,778.08
OI0160039,O0085724,P0104,3,626.48,7.1,133.44,1746.0
OI0160040,O0085724,P1309,1,974.69,12.95,126.22,848.47
OI0160041,O0085725,P0112,1,206.58,5.86,12.11,194.47
OI0160042,O0085725,P0617,1,28.23,18.11,5.11,23.12
OI0160043,O0085725,P1153,3,972.73,3.17,92.51,2825.68
OI0160044,O0085726,P0685,2,1472.66,0.29,8.54,2936.78
OI0160045,O0085727,P0460,2,547.0,1.42,15.53,1078.47
OI0160046,O0085727,P1015,1,525.77,11.8,62.04,463.73
OI0160047,O0085727,P0454,1,1251.9,13.25,165.88,1086.02
OI0160048,O0085728,P0039,1,1182.74,14.54,171.97,1010.77
OI0160049,O0085728,P0144,2,1374.32,16.85,463.15,2285.49
OI0160050,O0085728,P0868,1,572.09,8.11,46.4,525.69
OI0160051,O0085729,P0515,2,1411.26,9.44,266.45,2556.07
OI0160052,O0085729,P0894,2,449.65,6.75,60.7,838.6
OI0160053,O0085730,P1316,3,1059.59,6.75,214.57,2964.2
OI0160054,O0085730,P0323,1,332.24,13.16,43.72,288.52
OI0160055,O0085730,P1037,1,665.77,10.73,71.44,594.33
OI0160056,O0085730,P1478,2,1069.51,10.07,215.4,1923.62
OI0160057,O0085730,P0487,2,76.75,25.27,38.79,114.71
OI0160058,O0085731,P0993,1,1152.86,4.42,50.96,1101.9
OI0160059,O0085732,P0303,1,1115.7,23.93,266.99,848.71
OI0160060,O0085733,P0089,2,972.05,17.51,340.41,1603.69
OI0160061,O0085733,P1109,3,761.3,7.45,170.15,2113.75
OI0160062,O0085734,P0152,1,1389.25,0.43,5.97,1383.28
OI0160063,O0085734,P0007,3,343.74,0,0.0,1031.22
OI0160064,O0085734,P0734,2,1198.93,11.04,264.72,2133.14
OI0160065,O0085735,P0366,1,356.61,7.58,27.03,329.58
OI0160066,O0085735,P0574,2,1424.25,7.1,202.24,2646.26
OI0160067,O0085735,P0184,2,695.14,3.15,43.79,1346.49
OI0160068,O0085736,P0672,1,792.47,17.4,137.89,654.58
OI0160069,O0085736,P0501,1,124.99,17.91,22.39,102.6
OI0160070,O0085737,P0806,1,776.2,0.82,6.36,769.84
OI0160071,O0085738,P0047,2,305.49,12.31,75.21,535.77
OI0160072,O0085738,P0070,1,768.96,6.35,48.83,720.13
OI0160073,O0085738,P0094,1,266.92,18.11,48.34,218.58
OI0160074,O0085739,P0732,4,101.08,0,0.0,404.32
OI0160075,O0085740,P1009,1,829.22,10.29,85.33,743.89
OI0160076,O0085740,P0946,1,66.18,11.13,7.37,58.81
OI0160077,O0085741,P0419,1,907.88,0,0.0,907.88
OI0160078,O0085742,P0078,3,64.51,13.6,26.32,167.21
OI0160079,O0085742,P1055,1,752.64,19.73,148.5,604.14
OI0160080,O0085742,P1060,1,756.52,12.82,96.99,659.53
OI0160081,O0085743,P0029,1,836.34,3.84,32.12,804.22
OI0160082,O0085744,P0708,2,644.98,11.57,149.25,1140.71
OI0160083,O0085744,P0027,1,453.52,8.54,38.73,414.79
OI0160084,O0085745,P1355,2,1152.46,15.6,359.57,1945.35
OI0160085,O0085745,P0578,1,921.79,16.76,154.49,767.3
OI0160086,O0085746,P0118,3,443.43,15.2,202.2,1128.09
OI0160087,O0085747,P1420,1,1156.95,13.56,156.88,1000.07
OI0160088,O0085747,P1496,3,1176.79,27.16,958.85,2571.52
OI0160089,O0085748,P1265,1,1406.0,6.56,92.23,1313.77
OI0160090,O0085748,P1216,1,499.59,10.72,53.56,446.03
OI0160091,O0085748,P1056,2,364.83,12.96,94.56,635.1
OI0160092,O0085749,P0309,3,1493.82,21.34,956.34,3525.12
OI0160093,O0085750,P0128,2,655.11,12.44,162.99,1147.23
OI0160094,O0085751,P0498,4,46.64,4.21,7.85,178.71
OI0160095,O0085751,P0401,1,1402.1,11.03,154.65,1247.45
OI0160096,O0085752,P0132,1,1451.89,7.82,113.54,1338.35
OI0160097,O0085752,P0355,1,709.59,3.8,26.96,682.63
OI0160098,O0085752,P1347,1,898.7,1.33,11.95,886.75
OI0160099,O0085753,P0413,2,795.62,13.8,219.59,1371.65
OI0160100,O0085754,P1398,1,691.45,3.07,21.23,670.22
OI0160101,O0085754,P0215,1,1287.5,0,0.0,1287.5
OI0160102,O0085755,P0373,1,321.74,0,0.0,321.74
OI0160103,O0085755,P0386,1,392.74,4.54,17.83,374.91
OI0160104,O0085755,P0446,1,1136.19,8.39,95.33,1040.86
OI0160105,O0085756,P0633,1,100.18,0,0.0,100.18
OI0160106,O0085757,P0302,2,1226.14,14.31,350.92,2101.36
OI0160107,O0085757,P0751,2,592.56,16.18,191.75,993.37
OI0160108,O0085757,P1420,1,1156.95,18.8,217.51,939.44
OI0160109,O0085758,P0515,1,1411.26,12.45,175.7,1235.56
OI0160110,O0085759,P0473,1,635.61,12.39,78.75,556.86
OI0160111,O0085760,P0910,1,1222.5,1.28,15.65,1206.85
OI0160112,O0085760,P0643,3,112.01,10.72,36.02,300.01
OI0160113,O0085761,P0406,1,77.37,28.72,22.22,55.15
OI0160114,O0085761,P0165,2,448.73,0,0.0,897.46
OI0160115,O0085761,P0880,1,1275.9,12.58,160.51,1115.39
OI0160116,O0085762,P0698,1,222.23,11.92,26.49,195.74
OI0160117,O0085763,P0053,2,654.39,16.7,218.57,1090.21
OI0160118,O0085763,P0988,1,1246.48,24.07,300.03,946.45
OI0160119,O0085763,P0472,1,457.59,10.75,49.19,408.4
OI0160120,O0085763,P1015,1,525.77,22.66,119.14,406.63
OI0160121,O0085764,P0576,1,94.37,4.85,4.58,89.79
OI0160122,O0085765,P0190,1,79.48,13.57,10.79,68.69
OI0160123,O0085766,P0064,1,1434.02,13.08,187.57,1246.45
OI0160124,O0085767,P1296,1,334.25,10.54,35.23,299.02
OI0160125,O0085767,P0788,1,920.4,19.89,183.07,737.33
OI0160126,O0085768,P0969,2,1016.67,14.12,287.11,1746.23
OI0160127,O0085768,P0592,2,266.72,25.38,135.39,398.05
OI0160128,O0085769,P1320,2,749.09,14.82,222.03,1276.15
OI0160129,O0085769,P0096,2,792.96,24.1,382.21,1203.71
OI0160130,O0085770,P0613,1,394.39,14.67,57.86,336.53
OI0160131,O0085770,P1036,2,265.23,5.71,30.29,500.17
OI0160132,O0085771,P1289,1,365.6,7.73,28.26,337.34
OI0160133,O0085772,P0079,3,1439.37,11.45,494.42,3823.69
OI0160134,O0085772,P0215,1,1287.5,14.11,181.67,1105.83
OI0160135,O0085773,P0398,1,967.78,22.31,215.91,751.87
OI0160136,O0085773,P0600,1,493.99,4.05,20.01,473.98
OI0160137,O0085774,P1094,1,732.48,11.75,86.07,646.41
OI0160138,O0085774,P1371,1,1302.74,14.48,188.64,1114.1
OI0160139,O0085775,P0093,2,339.7,3.06,20.79,658.61
OI0160140,O0085776,P0582,2,662.76,8.88,117.71,1207.81
OI0160141,O0085777,P0243,3,845.74,12.85,326.03,2211.19
OI0160142,O0085778,P0943,1,316.91,14.25,45.16,271.75
OI0160143,O0085779,P0557,1,221.29,6.01,13.3,207.99
OI0160144,O0085779,P1242,1,944.15,12.91,121.89,822.26
OI0160145,O0085779,P0068,1,554.81,7.64,42.39,512.42
OI0160146,O0085780,P1069,1,1263.86,14.69,185.66,1078.2
OI0160147,O0085780,P0014,2,1402.62,5.91,165.79,2639.45
OI0160148,O0085781,P0798,1,802.81,4.87,39.1,763.71
OI0160149,O0085782,P0241,2,588.55,13.67,160.91,1016.19
OI0160150,O0085783,P1023,2,1359.29,3.08,83.73,2634.85
OI0160151,O0085784,P1074,1,274.94,15.26,41.96,232.98
OI0160152,O0085785,P0066,3,138.88,15.92,66.33,350.31
OI0160153,O0085786,P1042,1,814.47,9.49,77.29,737.18
OI0160154,O0085786,P0604,1,610.06,11.4,69.55,540.51
OI0160155,O0085786,P0823,3,268.25,13.25,106.63,698.12
OI0160156,O0085787,P1321,1,1006.48,22.79,229.38,777.1
OI0160157,O0085787,P0550,2,1023.55,12.4,253.84,1793.26
OI0160158,O0085787,P0504,1,1407.73,13.3,187.23,1220.5
OI0160159,O0085788,P0133,1,1262.73,12.77,161.25,1101.48
OI0160160,O0085788,P0790,1,29.22,19.83,5.79,23.43
OI0160161,O0085789,P0676,1,185.45,2.15,3.99,181.46
OI0160162,O0085789,P0907,4,37.42,16.52,24.73,124.95
OI0160163,O0085789,P1252,2,926.17,11.4,211.17,1641.17
OI0160164,O0085789,P0849,1,434.93,2.76,12.0,422.93
OI0160165,O0085790,P1429,1,483.02,11.7,56.51,426.51
OI0160166,O0085790,P0072,1,456.72,1.01,4.61,452.11
OI0160167,O0085790,P0822,2,316.48,6.15,38.93,594.03
OI0160168,O0085791,P0691,1,1143.57,17.24,197.15,946.42
OI0160169,O0085791,P0461,3,608.03,8.08,147.39,1676.7
OI0160170,O0085791,P0050,1,506.16,4.11,20.8,485.36
OI0160171,O0085792,P1428,1,153.93,11.19,17.22,136.71
OI0160172,O0085792,P0378,1,348.88,5.25,18.32,330.56
OI0160173,O0085792,P0576,1,94.37,25.4,23.97,70.4
OI0160174,O0085793,P0099,1,95.53,12.31,11.76,83.77
OI0160175,O0085793,P0051,1,354.53,19.56,69.35,285.18
OI0160176,O0085793,P1372,1,1387.98,8.32,115.48,1272.5
OI0160177,O0085793,P0547,1,914.34,4.84,44.25,870.09
OI0160178,O0085794,P1212,2,591.11,11.94,141.16,1041.06
OI0160179,O0085794,P0543,1,116.25,9.23,10.73,105.52
OI0160180,O0085794,P1220,2,954.63,21.64,413.16,1496.1
OI0160181,O0085794,P0381,1,585.1,3.23,18.9,566.2
OI0160182,O0085794,P0247,4,590.82,10.93,258.31,2104.97
OI0160183,O0085795,P1189,1,164.17,28.27,46.41,117.76
OI0160184,O0085795,P1384,1,379.87,4.32,16.41,363.46
OI0160185,O0085796,P1053,1,954.68,22.07,210.7,743.98
OI0160186,O0085797,P0269,1,328.29,20.59,67.59,260.7
OI0160187,O0085798,P0613,1,394.39,17.53,69.14,325.25
OI0160188,O0085798,P0570,2,736.14,13.25,195.08,1277.2
OI0160189,O0085799,P0048,3,1422.08,4.84,206.49,4059.75
OI0160190,O0085799,P1100,1,396.31,0,0.0,396.31
OI0160191,O0085799,P0052,1,1142.73,10.67,121.93,1020.8
OI0160192,O0085800,P0209,1,827.18,17.27,142.85,684.33
OI0160193,O0085800,P1154,2,582.54,9.86,114.88,1050.2
OI0160194,O0085800,P0722,2,1322.14,15.63,413.3,2230.98
OI0160195,O0085800,P1089,1,657.31,21.96,144.35,512.96
OI0160196,O0085801,P1345,2,1033.22,2.8,57.86,2008.58
OI0160197,O0085801,P0688,2,785.91,16.45,258.56,1313.26
OI0160198,O0085801,P0481,2,251.16,10.93,54.9,447.42
OI0160199,O0085802,P0171,1,1257.65,21.82,274.42,983.23
OI0160200,O0085802,P1412,1,701.98,13.52,94.91,607.07
OI0160201,O0085802,P0045,2,1484.33,18.79,557.81,2410.85
OI0160202,O0085802,P1392,1,817.23,3.68,30.07,787.16
OI0160203,O0085803,P0597,2,531.31,9.45,100.42,962.2
OI0160204,O0085803,P1301,3,647.95,12.66,246.09,1697.76
OI0160205,O0085803,P0197,1,700.18,9.58,67.08,633.1
OI0160206,O0085804,P0498,4,46.64,7.29,13.6,172.96
OI0160207,O0085804,P0012,1,306.89,3.48,10.68,296.21
OI0160208,O0085805,P0397,1,41.55,10.32,4.29,37.26
OI0160209,O0085806,P0262,1,1199.37,21.98,263.62,935.75
OI0160210,O0085807,P1396,1,293.77,21.7,63.75,230.02
OI0160211,O0085807,P1010,1,70.7,16.25,11.49,59.21
OI0160212,O0085808,P0444,1,1157.85,21.22,245.7,912.15
OI0160213,O0085809,P1069,1,1263.86,3.79,47.9,1215.96
OI0160214,O0085809,P0157,1,1033.33,11.07,114.39,918.94
OI0160215,O0085809,P0888,1,836.77,16.3,136.39,700.38
OI0160216,O0085810,P0086,1,692.8,21.76,150.75,542.05
OI0160217,O0085810,P0767,3,62.44,22.63,42.39,144.93
OI0160218,O0085811,P1452,2,835.24,21.27,355.31,1315.17
OI0160219,O0085812,P0058,1,964.0,12.51,120.6,843.4
OI0160220,O0085812,P0898,1,119.23,3.22,3.84,115.39
OI0160221,O0085812,P0684,3,1310.13,23.13,909.1,3021.29
OI0160222,O0085813,P1264,1,261.36,18.61,48.64,212.72
OI0160223,O0085813,P1234,1,175.34,2.28,4.0,171.34
OI0160224,O0085813,P0402,1,1425.29,7.62,108.61,1316.68
OI0160225,O0085813,P0622,1,1068.38,23.72,253.42,814.96
OI0160226,O0085814,P0815,2,614.31,18.17,223.24,1005.38
OI0160227,O0085815,P0288,2,826.12,20.83,344.16,1308.08
OI0160228,O0085816,P1042,1,814.47,17.98,146.44,668.03
OI0160229,O0085817,P1365,1,1439.57,0,0.0,1439.57
OI0160230,O0085817,P1351,1,299.5,0.93,2.79,296.71
OI0160231,O0085817,P1448,1,666.91,16.49,109.97,556.94
OI0160232,O0085817,P1120,1,751.41,12.29,92.35,659.06
OI0160233,O0085818,P1473,2,386.0,0,0.0,772.0
OI0160234,O0085818,P1410,2,166.17,7.37,24.49,307.85
OI0160235,O0085818,P1001,1,1021.9,4.0,40.88,981.02
OI0160236,O0085818,P0278,1,1046.96,17.13,179.34,867.62
OI0160237,O0085819,P1475,1,561.3,7.8,43.78,517.52
OI0160238,O0085819,P1118,2,983.03,13.74,270.14,1695.92
OI0160239,O0085819,P0437,2,622.8,22.87,284.87,960.73
OI0160240,O0085820,P0275,1,99.98,12.16,12.16,87.82
OI0160241,O0085821,P1161,1,1462.49,10.04,146.83,1315.66
OI0160242,O0085822,P0972,2,1266.95,9.63,244.01,2289.89
OI0160243,O0085823,P0907,1,37.42,7.63,2.86,34.56
OI0160244,O0085824,P0968,1,1205.12,7.03,84.72,1120.4
OI0160245,O0085824,P1050,1,234.11,6.44,15.08,219.03
OI0160246,O0085825,P0379,1,1231.35,6.1,75.11,1156.24
OI0160247,O0085826,P0626,3,619.33,22.65,420.83,1437.16
OI0160248,O0085827,P0463,2,1120.53,7.62,170.77,2070.29
OI0160249,O0085828,P1414,1,601.25,28.82,173.28,427.97
OI0160250,O0085829,P0657,1,754.59,12.13,91.53,663.06
OI0160251,O0085829,P0946,2,66.18,1.69,2.24,130.12
OI0160252,O0085829,P0514,1,117.68,13.11,15.43,102.25
OI0160253,O0085829,P1259,2,711.97,16.13,229.68,1194.26
OI0160254,O0085829,P1025,1,40.66,0.93,0.38,40.28
OI0160255,O0085830,P0475,3,34.97,12.33,12.94,91.97
OI0160256,O0085831,P1172,2,922.08,6.87,126.69,1717.47
OI0160257,O0085831,P0576,1,94.37,0,0.0,94.37
OI0160258,O0085832,P1434,2,1465.7,17.31,507.43,2423.97
OI0160259,O0085833,P1137,1,1163.99,6.27,72.98,1091.01
OI0160260,O0085833,P0500,3,271.87,23.17,188.98,626.63
OI0160261,O0085834,P0956,2,842.47,17.53,295.37,1389.57
OI0160262,O0085835,P0469,2,41.71,25.62,21.37,62.05
OI0160263,O0085836,P1112,1,819.64,5.85,47.95,771.69
OI0160264,O0085836,P0065,1,55.28,5.35,2.96,52.32
OI0160265,O0085836,P0350,1,1134.76,9.85,111.77,1022.99
OI0160266,O0085837,P0775,2,954.07,10.04,191.58,1716.56
OI0160267,O0085838,P0425,1,773.53,9.44,73.02,700.51
OI0160268,O0085838,P1121,1,1363.0,4.75,64.74,1298.26
OI0160269,O0085838,P0735,1,1220.36,7.14,87.13,1133.23
OI0160270,O0085838,P0622,1,1068.38,10.88,116.24,952.14
OI0160271,O0085839,P0424,1,441.88,15.91,70.3,371.58
OI0160272,O0085840,P0897,1,1055.39,11.09,117.04,938.35
OI0160273,O0085841,P0197,1,700.18,10.91,76.39,623.79
OI0160274,O0085842,P1232,1,212.54,6.53,13.88,198.66
OI0160275,O0085842,P0577,1,299.63,16.31,48.87,250.76
OI0160276,O0085842,P0813,2,1088.22,15.07,327.99,1848.45
OI0160277,O0085842,P1284,1,735.77,14.65,107.79,627.98
OI0160278,O0085842,P0724,1,121.94,7.53,9.18,112.76
OI0160279,O0085843,P0688,1,785.91,8.66,68.06,717.85
OI0160280,O0085844,P1216,3,499.59,0,0.0,1498.77
OI0160281,O0085844,P0707,1,927.12,13.49,125.07,802.05
OI0160282,O0085845,P1070,1,848.21,17.8,150.98,697.23
OI0160283,O0085845,P1152,1,1339.05,14.36,192.29,1146.76
OI0160284,O0085846,P0174,1,860.82,14.46,124.47,736.35
OI0160285,O0085847,P0679,1,840.43,17.22,144.72,695.71
OI0160286,O0085848,P0250,1,813.98,16.34,133.0,680.98
OI0160287,O0085849,P1386,1,1061.92,9.8,104.07,957.85
OI0160288,O0085850,P0637,1,209.88,0,0.0,209.88
OI0160289,O0085850,P0115,1,1480.76,5.04,74.63,1406.13
OI0160290,O0085851,P0520,1,1498.63,13.09,196.17,1302.46
OI0160291,O0085852,P0234,1,49.8,0,0.0,49.8
OI0160292,O0085852,P0376,1,1176.57,10.26,120.72,1055.85
OI0160293,O0085853,P0466,1,1353.32,5.77,78.09,1275.23
OI0160294,O0085853,P0065,1,55.28,10.01,5.53,49.75
OI0160295,O0085854,P1174,3,413.15,20.23,250.74,988.71
OI0160296,O0085855,P0483,1,279.83,0,0.0,279.83
OI0160297,O0085855,P1473,1,386.0,14.42,55.66,330.34
OI0160298,O0085856,P1262,4,1237.86,9.27,459.0,4492.44
OI0160299,O0085856,P0971,2,1010.04,0,0.0,2020.08
OI0160300,O0085857,P0196,1,327.45,14.45,47.32,280.13
OI0160301,O0085857,P0499,2,872.62,9.08,158.47,1586.77
OI0160302,O0085858,P1081,1,362.25,11.44,41.44,320.81
OI0160303,O0085858,P0862,1,1064.3,27.25,290.02,774.28
OI0160304,O0085859,P0113,1,1263.09,3.8,48.0,1215.09
OI0160305,O0085860,P0127,1,607.35,7.13,43.3,564.05
OI0160306,O0085860,P1392,1,817.23,14.49,118.42,698.81
OI0160307,O0085860,P0906,1,640.83,23.09,147.97,492.86
OI0160308,O0085861,P1314,1,379.52,18.65,70.78,308.74
OI0160309,O0085861,P0279,1,927.56,9.8,90.9,836.66
OI0160310,O0085862,P1318,1,1249.24,4.58,57.22,1192.02
OI0160311,O0085863,P0561,2,676.6,1.07,14.48,1338.72
OI0160312,O0085863,P0715,1,394.37,10.26,40.46,353.91
OI0160313,O0085864,P0600,1,493.99,9.6,47.42,446.57
OI0160314,O0085864,P0488,1,260.33,6.05,15.75,244.58
OI0160315,O0085864,P0975,1,491.08,14.09,69.19,421.89
OI0160316,O0085865,P1438,2,41.9,15.71,13.16,70.64
OI0160317,O0085865,P1040,1,966.61,17.21,166.35,800.26
OI0160318,O0085866,P0247,2,590.82,10.72,126.67,1054.97
OI0160319,O0085866,P0685,1,1472.66,2.76,40.65,1432.01
OI0160320,O0085866,P0565,2,442.94,0,0.0,885.88
OI0160321,O0085866,P0282,1,294.97,4.9,14.45,280.52
OI0160322,O0085867,P1464,1,1427.79,17.67,252.29,1175.5
OI0160323,O0085867,P0313,1,541.39,1.22,6.6,534.79
OI0160324,O0085868,P1482,1,297.36,1.64,4.88,292.48
OI0160325,O0085868,P0794,1,982.58,1.86,18.28,964.3
OI0160326,O0085869,P0732,1,101.08,12.61,12.75,88.33
OI0160327,O0085869,P1419,3,1130.36,12.71,431.01,2960.07
OI0160328,O0085870,P0480,1,1007.97,14.82,149.38,858.59
OI0160329,O0085871,P0309,1,1493.82,15.67,234.08,1259.74
OI0160330,O0085872,P0449,1,23.62,10.24,2.42,21.2
OI0160331,O0085873,P0271,1,1244.74,6.87,85.51,1159.23
OI0160332,O0085873,P0073,1,1275.16,9.76,124.46,1150.7
OI0160333,O0085874,P1173,1,698.64,6.89,48.14,650.5
OI0160334,O0085875,P0733,1,176.76,18.56,32.81,143.95
OI0160335,O0085875,P1435,1,421.77,12.23,51.58,370.19
OI0160336,O0085876,P0988,1,1246.48,9.44,117.67,1128.81
OI0160337,O0085876,P0487,1,76.75,11.71,8.99,67.76
OI0160338,O0085877,P0180,1,1001.4,8.48,84.92,916.48
OI0160339,O0085878,P0861,1,552.71,16.17,89.37,463.34
OI0160340,O0085878,P1005,1,815.61,1.62,13.21,802.4
OI0160341,O0085879,P0303,1,1115.7,10.24,114.25,1001.45
OI0160342,O0085880,P0953,1,304.22,14.33,43.59,260.63
OI0160343,O0085880,P0198,2,1195.64,17.2,411.3,1979.98
OI0160344,O0085880,P0417,1,22.21,12.52,2.78,19.43
OI0160345,O0085880,P1080,1,941.3,19.65,184.97,756.33
OI0160346,O0085881,P0270,1,1247.35,3.84,47.9,1199.45
OI0160347,O0085882,P0192,1,1321.47,22.37,295.61,1025.86
OI0160348,O0085883,P1361,1,174.14,5.15,8.97,165.17
OI0160349,O0085883,P0812,2,1117.09,8.29,185.21,2048.97
OI0160350,O0085884,P0563,1,184.92,4.83,8.93,175.99
