payment_id,order_id,payment_datetime,payment_method,amount,payment_status
PAY0105069,O0105069,2024-04-22 22:35:16,NetBanking,3709.84,Paid
PAY0105070,O0105070,2024-12-31 00:07:14,Wallet,2330.7,Paid
PAY0105071,O0105071,2024-09-28 22:16:52,COD,1129.18,Paid
PAY0105072,O0105072,2026-05-31 21:04:21,Card,4421.24,Paid
PAY0105073,O0105073,2024-08-09 17:48:57,Wallet,599.68,Paid
PAY0105074,O0105074,2024-07-06 01:28:31,Wallet,1455.3,Paid
PAY0105075,O0105075,2025-11-19 18:11:02,UPI,400.83,Paid
PAY0105076,O0105076,2024-11-18 18:08:52,UPI,2477.22,Paid
PAY0105077,O0105077,2026-06-17 08:03:48,UPI,2094.53,Paid
PAY0105078,O0105078,2024-10-13 20:13:43,NetBanking,1007.66,Failed
PAY0105079,O0105079,2025-01-09 04:49:37,UPI,1920.2,Paid
PAY0105080,O0105080,2026-07-19 07:39:35,UPI,513.51,Paid
PAY0105081,O0105081,2026-06-18 02:34:30,NetBanking,1883.85,Paid
PAY0105082,O0105082,2026-03-23 07:39:28,NetBanking,2512.07,Paid
PAY0105083,O0105083,2025-07-09 07:40:23,COD,10616.56,Paid
PAY0105084,O0105084,2024-08-01 07:33:03,Wallet,1206.44,Paid
PAY0105085,O0105085,2026-05-31 03:13:28,Card,5600.18,Paid
PAY0105086,O0105086,2026-06-20 22:09:39,Card,2107.25,Paid
PAY0105087,O0105087,2025-12-12 17:50:29,COD,791.2,Failed
PAY0105088,O0105088,2025-02-13 11:39:39,Wallet,2107.03,Paid
PAY0105089,O0105089,2026-01-01 17:34:08,COD,2101.18,Paid
PAY0105090,O0105090,2026-05-17 17:46:57,COD,136.64,Paid
PAY0105091,O0105091,2026-06-26 14:54:03,Wallet,3464.56,Paid
PAY0105092,O0105092,2024-06-09 08:49:15,Card,987.09,Pending
PAY0105093,O0105093,2026-03-03 05:11:13,Card,943.36,Paid
PAY0105094,O0105094,2025-09-04 02:10:30,COD,854.02,Paid
PAY0105095,O0105095,2024-05-08 18:48:37,UPI,1005.65,Paid
PAY0105096,O0105096,2026-05-30 20:34:06,Card,5834.9,Paid
PAY0105097,O0105097,2026-01-17 02:24:55,Wallet,2258.74,Paid
PAY0105098,O0105098,2024-08-28 17:45:12,Card,433.6,Paid
PAY0105099,O0105099,2024-05-29 21:37:22,UPI,1131.72,Paid
PAY0105100,O0105100,2024-10-04 17:54:16,NetBanking,983.6,Paid
PAY0105101,O0105101,2025-10-16 00:46:53,UPI,1022.67,Paid
PAY0105102,O0105102,2026-03-05 03:32:16,UPI,955.68,Paid
PAY0105103,O0105103,2026-05-16 10:57:36,COD,3765.11,Paid
PAY0105104,O0105104,2025-03-10 01:36:21,Card,2188.78,Paid
PAY0105105,O0105105,2025-11-14 16:21:37,Wallet,536.36,Paid
PAY0105106,O0105106,2025-04-21 23:44:38,Card,2087.46,Paid
PAY0105107,O0105107,2025-07-05 07:37:16,COD,1028.62,Paid
PAY0105108,O0105108,2025-01-05 04:40:59,Card,1940.07,Paid
PAY0105109,O0105109,2026-08-15 09:56:25,Wallet,537.92,Paid
PAY0105110,O0105110,2024-04-15 20:10:54,Card,487.18,Paid
PAY0105111,O0105111,2025-06-16 19:44:57,Wallet,2528.89,Paid
PAY0105112,O0105112,2026-06-19 22:50:35,UPI,1791.03,Paid
PAY0105113,O0105113,2025-11-08 01:47:21,UPI,1807.38,Paid
PAY0105114,O0105114,2025-09-14 13:13:51,UPI,1385.2,Paid
PAY0105115,O0105115,2025-07-21 17:27:49,Card,1196.84,Paid
PAY0105116,O0105116,2025-02-17 12:41:43,Wallet,2322.95,Pending
PAY0105117,O0105117,2026-06-28 11:01:38,UPI,620.63,Pending
PAY0105118,O0105118,2024-05-25 15:15:34,Wallet,1997.08,Paid
PAY0105119,O0105119,2024-04-16 18:46:55,NetBanking,4084.5,Paid
PAY0105120,O0105120,2025-05-28 05:40:19,Wallet,1248.02,Paid
PAY0105121,O0105121,2024-05-02 22:28:04,NetBanking,1416.65,Paid
PAY0105122,O0105122,2026-02-25 21:39:35,NetBanking,1782.05,Paid
PAY0105123,O0105123,2024-05-12 22:04:36,UPI,2370.1,Failed
PAY0105124,O0105124,2025-01-30 20:22:39,COD,1664.24,Pending
PAY0105125,O0105125,2026-05-18 12:21:55,NetBanking,419.46,Paid
PAY0105126,O0105126,2024-12-21 00:24:06,NetBanking,546.26,Pending
PAY0105127,O0105127,2024-12-10 18:06:04,Wallet,1014.6,Paid
PAY0105128,O0105128,2024-09-21 00:52:12,Card,300.84,Paid
PAY0105129,O0105129,2024-12-09 06:11:41,NetBanking,2812.38,Paid
PAY0105130,O0105130,2024-08-18 12:35:14,NetBanking,2942.24,Pending
PAY0105131,O0105131,2024-08-22 14:47:08,COD,747.14,Paid
PAY0105132,O0105132,2025-04-16 02:04:41,Wallet,2253.12,Paid
PAY0105133,O0105133,2024-06-06 01:31:25,Card,2328.76,Failed
PAY0105134,O0105134,2026-04-19 02:35:47,Card,425.01,Failed
PAY0105135,O0105135,2024-02-24 18:12:28,Card,956.18,Paid
PAY0105136,O0105136,2024-12-06 00:05:59,UPI,623.06,Paid
PAY0105137,O0105137,2024-09-03 12:49:06,Card,5735.95,Paid
PAY0105138,O0105138,2024-04-14 00:57:43,UPI,5804.5,Paid
PAY0105139,O0105139,2026-04-27 21:52:15,UPI,542.48,Failed
PAY0105140,O0105140,2025-07-14 23:50:39,Wallet,2521.62,Paid
PAY0105141,O0105141,2025-02-13 21:31:58,NetBanking,1116.15,Paid
PAY0105142,O0105142,2026-03-28 09:14:46,COD,5528.14,Paid
PAY0105143,O0105143,2026-02-16 20:27:28,COD,2257.26,Failed
PAY0105144,O0105144,2025-10-13 01:41:54,COD,682.57,Paid
PAY0105145,O0105145,2025-07-20 11:37:16,COD,3519.76,Paid
PAY0105146,O0105146,2024-08-06 00:14:58,Wallet,903.13,Paid
PAY0105147,O0105147,2024-06-02 21:53:04,NetBanking,3628.62,Paid
PAY0105148,O0105148,2024-05-24 21:06:08,Wallet,5698.21,Failed
PAY0105149,O0105149,2025-10-09 17:55:36,UPI,568.83,Paid
PAY0105150,O0105150,2024-11-07 18:07:02,NetBanking,461.76,Paid
PAY0105151,O0105151,2024-06-26 00:36:52,UPI,2434.84,Failed
PAY0105152,O0105152,2024-01-24 22:52:16,Card,152.36,Paid
PAY0105153,O0105153,2026-08-15 06:57:15,COD,1010.04,Paid
PAY0105154,O0105154,2026-01-20 02:13:58,COD,1507.38,Paid
PAY0105155,O0105155,2024-05-13 07:01:44,Card,2248.31,Paid
PAY0105156,O0105156,2025-09-01 10:16:36,UPI,1340.5,Paid
PAY0105157,O0105157,2025-04-06 03:42:27,COD,2568.53,Failed
PAY0105158,O0105158,2026-02-09 07:32:41,NetBanking,2132.77,Paid
PAY0105159,O0105159,2025-03-07 19:17:33,UPI,1310.88,Paid
PAY0105160,O0105160,2025-12-27 07:45:41,UPI,1282.05,Paid
PAY0105161,O0105161,2025-04-11 05:55:49,Wallet,3429.05,Paid
PAY0105162,O0105162,2024-06-26 09:09:57,NetBanking,291.72,Paid
PAY0105163,O0105163,2026-03-15 21:20:44,UPI,2852.15,Failed
PAY0105164,O0105164,2024-07-30 18:34:10,Wallet,987.62,Pending
PAY0105165,O0105165,2025-07-26 13:55:53,NetBanking,221.55,Paid
PAY0105166,O0105166,2025-07-03 23:11:23,UPI,3561.03,Paid
PAY0105167,O0105167,2025-05-20 11:12:59,NetBanking,1799.59,Paid
PAY0105168,O0105168,2024-04-30 07:18:02,NetBanking,1565.88,Paid
PAY0105169,O0105169,2026-03-18 02:25:22,NetBanking,1808.79,Paid
PAY0105170,O0105170,2025-09-28 14:06:51,UPI,2673.97,Failed
PAY0105171,O0105171,2024-07-05 04:23:24,NetBanking,1265.56,Paid
PAY0105172,O0105172,2024-09-09 06:22:02,COD,2739.06,Paid
PAY0105173,O0105173,2025-08-11 07:50:47,UPI,2532.74,Paid
PAY0105174,O0105174,2025-08-22 01:45:23,NetBanking,1250.03,Paid
PAY0105175,O0105175,2024-02-05 13:26:36,NetBanking,1252.03,Pending
PAY0105176,O0105176,2024-11-26 10:19:23,Wallet,101.45,Paid
PAY0105177,O0105177,2024-12-26 01:19:19,Wallet,605.61,Paid
PAY0105178,O0105178,2025-05-15 01:42:13,UPI,979.49,Paid
PAY0105179,O0105179,2024-07-02 15:46:26,UPI,3158.39,Paid
PAY0105180,O0105180,2025-08-04 21:34:52,UPI,3358.33,Paid
PAY0105181,O0105181,2024-06-16 08:14:13,Card,855.7,Paid
PAY0105182,O0105182,2024-05-03 03:49:50,Card,1547.74,Paid
PAY0105183,O0105183,2025-04-19 19:11:51,COD,2921.48,Paid
PAY0105184,O0105184,2024-12-23 11:30:08,COD,505.65,Paid
PAY0105185,O0105185,2026-07-25 14:47:31,Wallet,951.85,Paid
PAY0105186,O0105186,2025-04-21 18:40:04,COD,1550.61,Paid
PAY0105187,O0105187,2024-01-19 01:59:57,NetBanking,585.78,Paid
PAY0105188,O0105188,2024-08-28 05:35:14,COD,1284.03,Paid
PAY0105189,O0105189,2024-04-08 03:55:39,UPI,2996.19,Paid
PAY0105190,O0105190,2024-08-24 20:13:35,UPI,1183.98,Paid
PAY0105191,O0105191,2026-05-29 08:02:42,COD,1037.87,Pending
PAY0105192,O0105192,2024-07-28 12:55:51,NetBanking,1368.36,Paid
PAY0105193,O0105193,2026-04-19 19:57:16,Wallet,2148.69,Paid
PAY0105194,O0105194,2024-05-10 21:45:14,UPI,1653.58,Paid
PAY0105195,O0105195,2025-06-13 19:34:45,UPI,970.73,Failed
PAY0105196,O0105196,2024-10-21 13:18:38,Card,1099.69,Paid
PAY0105197,O0105197,2026-07-08 08:17:00,Card,4391.78,Paid
PAY0105198,O0105198,2024-06-22 15:54:11,UPI,396.49,Pending
PAY0105199,O0105199,2024-10-31 16:25:33,NetBanking,945.87,Paid
PAY0105200,O0105200,2025-11-27 19:38:46,COD,2544.59,Paid
PAY0105201,O0105201,2024-07-05 15:33:31,NetBanking,54.68,Paid
PAY0105202,O0105202,2024-03-13 19:17:21,Wallet,6665.2,Paid
PAY0105203,O0105203,2026-03-08 12:42:12,Card,4184.94,Paid
PAY0105204,O0105204,2024-02-11 04:25:01,NetBanking,987.82,Paid
PAY0105205,O0105205,2024-03-27 02:40:06,COD,877.62,Paid
PAY0105206,O0105206,2024-08-03 08:43:18,COD,104.47,Paid
PAY0105207,O0105207,2024-10-15 16:49:20,COD,1261.22,Paid
PAY0105208,O0105208,2026-03-10 08:51:18,COD,1931.28,Paid
PAY0105209,O0105209,2024-04-19 07:41:53,COD,1633.45,Paid
PAY0105210,O0105210,2026-05-28 03:10:41,Wallet,2335.58,Paid
PAY0105211,O0105211,2024-04-21 19:07:21,Wallet,336.26,Paid
PAY0105212,O0105212,2024-02-28 21:07:08,UPI,1300.02,Paid
PAY0105213,O0105213,2024-07-15 10:25:39,NetBanking,3686.47,Paid
PAY0105214,O0105214,2024-06-22 03:05:43,COD,1267.88,Paid
PAY0105215,O0105215,2025-10-08 13:39:00,Wallet,559.82,Paid
PAY0105216,O0105216,2024-01-26 03:19:01,Card,2744.13,Paid
PAY0105217,O0105217,2024-06-12 23:01:01,COD,1427.56,Paid
PAY0105218,O0105218,2025-09-17 06:35:25,COD,788.42,Paid
PAY0105219,O0105219,2024-03-26 18:41:11,UPI,230.24,Paid
PAY0105220,O0105220,2025-04-05 05:41:47,Wallet,2246.89,Failed
PAY0105221,O0105221,2026-05-08 08:43:50,Card,1863.61,Paid
PAY0105222,O0105222,2024-06-04 18:46:38,Card,1511.8,Paid
PAY0105223,O0105223,2024-12-01 01:17:23,Card,2390.25,Paid
PAY0105224,O0105224,2026-04-16 05:33:15,UPI,795.03,Paid
PAY0105225,O0105225,2025-07-20 09:20:05,UPI,751.52,Paid
PAY0105226,O0105226,2024-10-21 10:47:13,Card,658.51,Paid
PAY0105227,O0105227,2025-09-25 06:15:12,UPI,591.38,Paid
PAY0105228,O0105228,2025-09-19 16:32:33,COD,3034.67,Paid
PAY0105229,O0105229,2026-03-19 04:53:30,NetBanking,1650.55,Failed
PAY0105230,O0105230,2024-12-10 12:36:57,NetBanking,1924.42,Paid
PAY0105231,O0105231,2025-06-28 05:22:42,UPI,1049.14,Failed
PAY0105232,O0105232,2025-10-04 05:28:59,Card,1751.94,Paid
PAY0105233,O0105233,2026-04-23 12:26:58,UPI,2165.99,Paid
PAY0105234,O0105234,2025-01-23 21:01:04,Card,1280.04,Paid
PAY0105235,O0105235,2026-05-11 19:11:34,Wallet,1091.89,Paid
PAY0105236,O0105236,2025-03-08 01:28:21,Wallet,2679.82,Paid
PAY0105237,O0105237,2026-08-04 19:59:21,COD,1567.65,Paid
PAY0105238,O0105238,2025-12-11 23:00:42,NetBanking,1480.73,Paid
PAY0105239,O0105239,2025-12-13 16:19:10,NetBanking,2887.02,Paid
PAY0105240,O0105240,2024-07-12 14:58:08,NetBanking,416.21,Paid
PAY0105241,O0105241,2024-08-08 10:37:30,Card,1180.14,Paid
PAY0105242,O0105242,2024-08-16 10:00:50,Card,4913.27,Paid
PAY0105243,O0105243,2025-04-14 18:22:04,UPI,665.91,Paid
PAY0105244,O0105244,2024-10-28 10:47:56,Wallet,5847.32,Paid
PAY0105245,O0105245,2025-02-18 06:45:58,COD,1736.3,Paid
PAY0105246,O0105246,2024-03-09 13:15:31,NetBanking,1105.95,Paid
PAY0105247,O0105247,2025-07-18 18:50:33,NetBanking,660.69,Paid
PAY0105248,O0105248,2026-07-04 08:39:24,Card,1666.14,Paid
PAY0105249,O0105249,2025-05-05 04:41:58,UPI,2731.66,Paid
PAY0105250,O0105250,2025-02-06 06:44:52,COD,2400.86,Paid
PAY0105251,O0105251,2026-03-21 14:45:57,NetBanking,504.81,Paid
PAY0105252,O0105252,2026-01-26 16:46:48,Card,2085.64,Paid
PAY0105253,O0105253,2024-02-06 07:22:05,UPI,2719.78,Paid
PAY0105254,O0105254,2024-09-22 08:22:31,UPI,388.91,Paid
PAY0105255,O0105255,2026-02-04 16:36:49,COD,5480.71,Paid
PAY0105256,O0105256,2024-09-14 06:02:16,UPI,1845.65,Paid
PAY0105257,O0105257,2025-05-12 05:36:55,COD,4719.2,Paid
PAY0105258,O0105258,2025-09-22 04:23:23,NetBanking,4811.6,Paid
PAY0105259,O0105259,2025-02-13 19:27:23,UPI,466.63,Paid
PAY0105260,O0105260,2025-06-14 05:15:45,UPI,167.36,Paid
PAY0105261,O0105261,2024-05-14 20:46:08,Card,2205.97,Paid
PAY0105262,O0105262,2024-07-26 16:02:47,UPI,407.91,Paid
PAY0105263,O0105263,2025-05-20 15:50:43,UPI,1535.61,Paid
PAY0105264,O0105264,2025-04-16 07:00:29,NetBanking,2403.1,Pending
PAY0105265,O0105265,2025-04-23 18:27:34,Wallet,406.79,Paid
PAY0105266,O0105266,2026-07-21 17:35:19,NetBanking,746.13,Paid
PAY0105267,O0105267,2024-05-11 16:33:24,Card,3129.94,Paid
PAY0105268,O0105268,2024-02-27 08:22:54,UPI,610.87,Paid
PAY0105269,O0105269,2026-08-09 04:27:38,NetBanking,1819.99,Paid
PAY0105270,O0105270,2025-06-25 11:43:09,COD,6388.27,Paid
PAY0105271,O0105271,2026-08-03 22:51:40,NetBanking,2188.44,Paid
PAY0105272,O0105272,2024-01-09 02:28:48,Card,2470.81,Paid
PAY0105273,O0105273,2024-11-10 22:12:02,NetBanking,4097.48,Paid
PAY0105274,O0105274,2025-09-11 11:09:25,UPI,1748.98,Paid
PAY0105275,O0105275,2025-01-24 19:49:53,UPI,653.37,Paid
PAY0105276,O0105276,2024-05-17 10:41:25,UPI,2129.12,Paid
PAY0105277,O0105277,2024-04-16 22:07:51,Card,5449.88,Paid
PAY0105278,O0105278,2024-02-29 01:00:53,Card,522.41,Paid
PAY0105279,O0105279,2024-06-10 05:34:03,NetBanking,2319.81,Paid
PAY0105280,O0105280,2024-08-26 17:30:33,NetBanking,5089.19,Paid
PAY0105281,O0105281,2025-02-20 16:18:36,UPI,2126.88,Paid
PAY0105282,O0105282,2024-03-02 22:26:52,Wallet,117.09,Paid
PAY0105283,O0105283,2025-08-25 12:56:43,NetBanking,1446.6,Paid
PAY0105284,O0105284,2026-06-27 01:00:35,NetBanking,1328.82,Paid
PAY0105285,O0105285,2024-02-10 12:49:43,COD,5440.81,Paid
PAY0105286,O0105286,2025-08-05 12:25:29,COD,956.71,Paid
PAY0105287,O0105287,2026-06-29 17:49:14,NetBanking,578.2,Paid
PAY0105288,O0105288,2026-05-29 23:37:16,Wallet,3146.99,Paid
PAY0105289,O0105289,2026-08-20 01:14:01,UPI,2734.64,Paid
PAY0105290,O0105290,2026-08-05 11:54:27,COD,3694.94,Paid
PAY0105291,O0105291,2025-10-18 21:18:37,UPI,3706.79,Paid
PAY0105292,O0105292,2025-03-31 02:31:40,Card,70.9,Paid
PAY0105293,O0105293,2024-05-29 05:39:43,Card,1560.95,Paid
PAY0105294,O0105294,2024-12-11 04:33:43,Card,492.63,Paid
PAY0105295,O0105295,2026-04-09 00:30:19,UPI,1130.26,Pending
PAY0105296,O0105296,2025-06-04 09:23:51,UPI,1098.74,Paid
PAY0105297,O0105297,2024-10-23 22:02:44,Wallet,274.88,Paid
PAY0105298,O0105298,2025-03-15 14:25:24,UPI,2333.86,Paid
PAY0105299,O0105299,2025-08-10 13:28:12,COD,682.17,Paid
PAY0105300,O0105300,2024-10-05 14:26:29,UPI,141.43,Pending
PAY0105301,O0105301,2024-10-12 17:44:29,NetBanking,1999.83,Paid
PAY0105302,O0105302,2026-07-30 17:47:50,Wallet,1209.66,Paid
PAY0105303,O0105303,2024-02-28 02:56:18,Card,115.7,Paid
PAY0105304,O0105304,2026-04-15 21:52:06,Card,1500.65,Paid
PAY0105305,O0105305,2026-06-10 11:55:24,Wallet,338.36,Paid
PAY0105306,O0105306,2024-11-06 20:22:01,NetBanking,1277.4,Paid
PAY0105307,O0105307,2024-06-09 04:13:34,Wallet,1218.01,Paid
PAY0105308,O0105308,2025-05-21 11:51:48,NetBanking,855.28,Paid
PAY0105309,O0105309,2025-07-27 08:32:51,NetBanking,756.26,Paid
PAY0105310,O0105310,2024-11-28 19:59:34,Wallet,1285.56,Failed
PAY0105311,O0105311,2025-04-13 10:27:03,UPI,1278.09,Paid
PAY0105312,O0105312,2024-03-13 22:51:43,Card,1350.53,Paid
PAY0105313,O0105313,2026-03-16 06:33:49,Wallet,3489.19,Paid
PAY0105314,O0105314,2025-02-22 03:49:38,UPI,919.9,Paid
PAY0105315,O0105315,2024-01-10 07:46:23,Wallet,826.31,Paid
PAY0105316,O0105316,2024-03-31 04:10:14,Card,556.89,Paid
PAY0105317,O0105317,2026-05-29 05:55:05,Card,195.87,Paid
PAY0105318,O0105318,2026-06-03 11:38:36,UPI,885.11,Paid
PAY0105319,O0105319,2024-03-29 11:34:45,Card,156.55,Paid
PAY0105320,O0105320,2024-05-05 02:55:34,Wallet,1063.45,Paid
PAY0105321,O0105321,2024-09-13 12:30:38,NetBanking,1033.94,Paid
PAY0105322,O0105322,2025-04-23 07:07:06,Wallet,1146.24,Paid
PAY0105323,O0105323,2024-03-18 01:39:35,Wallet,1467.21,Paid
PAY0105324,O0105324,2025-07-15 20:34:49,NetBanking,1975.77,Paid
PAY0105325,O0105325,2024-10-02 07:24:38,Card,1965.93,Paid
PAY0105326,O0105326,2024-03-24 01:58:06,COD,5372.12,Paid
PAY0105327,O0105327,2026-03-25 07:37:18,NetBanking,1333.1,Paid
PAY0105328,O0105328,2024-02-20 07:31:33,UPI,912.95,Paid
PAY0105329,O0105329,2026-05-17 13:59:19,NetBanking,629.26,Paid
PAY0105330,O0105330,2025-09-29 10:37:59,COD,1616.19,Paid
PAY0105331,O0105331,2026-02-01 01:04:41,NetBanking,923.13,Paid
PAY0105332,O0105332,2025-02-24 23:29:00,COD,1189.54,Paid
PAY0105333,O0105333,2025-01-29 19:42:51,Wallet,184.92,Paid
PAY0105334,O0105334,2024-02-17 12:46:53,COD,964.04,Paid
PAY0105335,O0105335,2025-09-03 16:11:06,Wallet,1011.26,Paid
PAY0105336,O0105336,2026-03-29 13:18:07,Wallet,2575.22,Paid
PAY0105337,O0105337,2025-01-20 17:59:46,COD,1083.28,Paid
PAY0105338,O0105338,2026-05-03 09:56:17,Card,3066.62,Paid
PAY0105339,O0105339,2024-12-09 14:58:23,COD,293.17,Paid
PAY0105340,O0105340,2024-10-13 18:50:39,Card,5364.42,Paid
PAY0105341,O0105341,2025-12-25 11:50:34,Wallet,2740.44,Paid
PAY0105342,O0105342,2026-08-19 04:25:48,Card,5514.41,Paid
PAY0105343,O0105343,2024-02-02 14:05:36,NetBanking,1629.44,Paid
PAY0105344,O0105344,2025-01-05 15:55:20,Wallet,751.67,Paid
PAY0105345,O0105345,2024-10-03 21:34:17,UPI,1145.62,Failed
PAY0105346,O0105346,2024-12-16 07:18:37,Wallet,1010.0,Paid
PAY0105347,O0105347,2024-09-17 16:41:44,COD,231.7,Paid
PAY0105348,O0105348,2025-09-19 22:34:27,Wallet,881.54,Paid
PAY0105349,O0105349,2025-04-30 05:29:20,COD,1893.95,Paid
PAY0105350,O0105350,2025-12-30 23:31:10,NetBanking,2351.06,Paid
PAY0105351,O0105351,2024-09-07 10:15:10,Wallet,515.78,Paid
PAY0105352,O0105352,2024-10-23 23:47:10,NetBanking,1449.14,Paid
PAY0105353,O0105353,2024-05-22 00:50:37,Wallet,300.78,Paid
PAY0105354,O0105354,2024-04-26 08:42:40,NetBanking,298.81,Paid
PAY0105355,O0105355,2024-04-14 00:09:51,Wallet,3252.63,Paid
PAY0105356,O0105356,2025-01-17 19:43:23,UPI,4587.94,Paid
PAY0105357,O0105357,2024-12-18 04:39:38,NetBanking,3213.48,Paid
PAY0105358,O0105358,2025-06-13 21:06:09,Wallet,2917.5,Paid
PAY0105359,O0105359,2024-11-06 19:30:29,Wallet,1327.76,Paid
PAY0105360,O0105360,2024-03-03 08:45:43,UPI,677.4,Paid
PAY0105361,O0105361,2024-07-01 08:46:47,COD,4565.31,Paid
PAY0105362,O0105362,2026-06-26 19:02:01,UPI,805.21,Paid
PAY0105363,O0105363,2024-01-28 05:39:41,COD,842.34,Paid
PAY0105364,O0105364,2025-10-11 07:16:26,UPI,2360.56,Paid
PAY0105365,O0105365,2026-07-16 00:41:55,Card,1685.79,Paid
PAY0105366,O0105366,2024-07-07 17:19:36,COD,812.81,Paid
PAY0105367,O0105367,2025-04-14 09:13:35,UPI,375.26,Failed
PAY0105368,O0105368,2025-03-12 23:43:31,NetBanking,879.57,Paid
PAY0105369,O0105369,2025-06-04 20:36:19,COD,2584.51,Paid
PAY0105370,O0105370,2024-02-14 22:23:42,UPI,435.1,Paid
PAY0105371,O0105371,2024-03-06 14:48:27,NetBanking,690.18,Paid
PAY0105372,O0105372,2025-07-05 19:03:23,COD,1288.74,Paid
PAY0105373,O0105373,2024-06-25 04:04:22,Wallet,346.2,Paid
PAY0105374,O0105374,2024-09-29 21:41:46,UPI,3119.06,Pending
PAY0105375,O0105375,2025-01-24 03:14:57,COD,673.23,Paid
PAY0105376,O0105376,2025-02-15 08:37:49,Wallet,1245.98,Paid
PAY0105377,O0105377,2026-06-04 07:22:55,UPI,2356.35,Paid
PAY0105378,O0105378,2024-08-18 15:25:03,UPI,489.84,Paid
PAY0105379,O0105379,2025-11-21 15:47:50,NetBanking,845.18,Paid
PAY0105380,O0105380,2026-02-01 05:54:22,Wallet,983.17,Paid
PAY0105381,O0105381,2025-06-25 15:07:05,NetBanking,1341.06,Paid
PAY0105382,O0105382,2025-07-29 01:58:55,NetBanking,3920.99,Paid
PAY0105383,O0105383,2024-02-23 05:34:07,COD,7073.71,Paid
PAY0105384,O0105384,2024-08-26 14:06:09,UPI,748.81,Paid
PAY0105385,O0105385,2025-11-24 08:10:47,NetBanking,4413.62,Paid
PAY0105386,O0105386,2025-01-01 02:13:01,UPI,3070.96,Paid
PAY0105387,O0105387,2024-10-27 22:12:57,Wallet,2928.31,Paid
PAY0105388,O0105388,2026-06-10 15:57:49,UPI,1042.95,Paid
PAY0105389,O0105389,2024-06-08 15:38:23,Wallet,707.02,Failed
PAY0105390,O0105390,2026-05-13 18:13:53,COD,1025.1,Paid
PAY0105391,O0105391,2024-03-04 17:54:03,Wallet,1474.72,Paid
PAY0105392,O0105392,2025-08-28 23:16:28,NetBanking,7435.92,Paid
PAY0105393,O0105393,2024-12-12 03:58:36,UPI,2178.93,Paid
PAY0105394,O0105394,2025-10-11 02:31:19,NetBanking,3006.58,Paid
PAY0105395,O0105395,2025-10-16 14:26:37,Card,1154.24,Paid
PAY0105396,O0105396,2026-02-25 02:10:01,COD,1988.83,Paid
PAY0105397,O0105397,2025-11-20 05:56:14,COD,613.46,Paid
PAY0105398,O0105398,2025-07-11 01:22:09,Card,603.57,Paid
PAY0105399,O0105399,2025-09-04 10:11:13,COD,2270.47,Paid
PAY0105400,O0105400,2026-05-19 00:36:46,NetBanking,1786.09,Paid
PAY0105401,O0105401,2026-07-05 13:36:14,NetBanking,6182.99,Paid
PAY0105402,O0105402,2024-02-27 00:32:30,Wallet,1048.86,Paid
PAY0105403,O0105403,2026-04-25 22:38:49,UPI,1610.23,Paid
PAY0105404,O0105404,2025-05-09 17:34:56,UPI,1347.5,Pending
PAY0105405,O0105405,2026-05-31 18:25:56,Card,1117.82,Failed
PAY0105406,O0105406,2024-12-03 08:12:50,Wallet,1009.82,Paid
PAY0105407,O0105407,2025-11-24 14:44:25,Wallet,2410.67,Paid
PAY0105408,O0105408,2026-02-24 10:48:08,UPI,1578.16,Paid
PAY0105409,O0105409,2026-01-03 06:16:18,NetBanking,2972.81,Paid
PAY0105410,O0105410,2025-02-09 13:45:52,NetBanking,6557.56,Failed
PAY0105411,O0105411,2024-02-06 13:19:46,COD,3647.9,Paid
PAY0105412,O0105412,2025-05-18 22:17:23,NetBanking,1468.71,Paid
PAY0105413,O0105413,2025-03-31 23:52:50,UPI,902.07,Paid
PAY0105414,O0105414,2026-06-09 00:44:30,UPI,685.45,Paid
PAY0105415,O0105415,2024-04-28 10:28:27,NetBanking,807.13,Paid
PAY0105416,O0105416,2025-12-08 08:42:40,UPI,1295.78,Paid
PAY0105417,O0105417,2024-01-02 11:30:17,UPI,868.99,Paid
PAY0105418,O0105418,2025-05-25 02:54:42,NetBanking,1276.35,Paid
PAY0105419,O0105419,2024-11-30 14:42:49,COD,886.73,Paid
PAY0105420,O0105420,2025-03-10 01:35:14,COD,672.73,Paid
PAY0105421,O0105421,2025-02-03 23:40:45,COD,1597.17,Paid
PAY0105422,O0105422,2024-03-17 12:34:04,COD,694.5,Paid
PAY0105423,O0105423,2025-10-03 09:16:54,UPI,3178.39,Paid
PAY0105424,O0105424,2024-08-31 00:58:44,Card,1176.04,Paid
PAY0105425,O0105425,2026-06-11 23:35:55,UPI,1104.1,Paid
PAY0105426,O0105426,2025-09-23 20:43:08,COD,623.77,Paid
PAY0105427,O0105427,2026-04-13 22:00:20,NetBanking,753.32,Paid
PAY0105428,O0105428,2026-07-25 00:08:52,NetBanking,1337.97,Failed
PAY0105429,O0105429,2026-06-25 09:59:46,COD,455.89,Paid
PAY0105430,O0105430,2026-07-03 07:06:07,COD,732.57,Paid
PAY0105431,O0105431,2024-05-18 15:18:50,NetBanking,907.32,Paid
PAY0105432,O0105432,2024-10-13 07:52:20,Wallet,4868.18,Paid
PAY0105433,O0105433,2025-12-27 18:32:57,Card,202.5,Paid
PAY0105434,O0105434,2025-11-28 15:41:40,NetBanking,502.32,Paid
PAY0105435,O0105435,2024-02-29 12:23:17,NetBanking,3605.63,Paid
PAY0105436,O0105436,2026-01-05 20:27:15,NetBanking,135.91,Paid
