order_id,customer_id,order_datetime,order_status,sales_channel,payment_method,item_count,gross_sales,net_sales,shipping_fee,order_total,delivery_days
O0100343,CUST09298,2024-07-26 14:53:47,Pending,Organic,Wallet,3,1964.21,1623.01,0,1623.01,2
O0100344,CUST16805,2024-08-15 19:14:38,Completed,Paid Search,NetBanking,1,119.23,114.38,79,193.38,4
O0100345,CUST03994,2026-01-22 13:52:27,Completed,Social,COD,4,3842.46,3174.16,0,3174.16,9
O0100346,CUST15122,2026-01-16 10:11:44,Cancelled,Partner,Wallet,2,3732.41,3305.95,79,3384.95,5
O0100347,CUST13274,2025-04-13 07:06:17,Completed,Partner,UPI,4,2096.23,1704.42,49,1753.42,5
O0100348,CUST24228,2024-01-29 10:51:16,Cancelled,Social,NetBanking,2,2211.65,1680.51,49,1729.51,7
O0100349,CUST21099,2024-08-13 11:08:51,Completed,Partner,UPI,1,4181.58,3903.5,0,3903.5,7
O0100350,CUST14727,2026-02-19 16:21:25,Completed,Paid Search,COD,3,2513.09,2263.87,99,2362.87,8
O0100351,CUST16098,2024-09-15 05:21:23,Completed,Paid Search,UPI,1,1105.08,977.33,79,1056.33,3
O0100352,CUST12311,2026-05-17 16:43:23,Completed,Referral,UPI,3,3039.71,2751.34,79,2830.34,3
O0100353,CUST07994,2024-06-13 19:58:36,Completed,Referral,Wallet,2,3006.27,2702.34,0,2702.34,3
O0100354,CUST17611,2024-09-18 05:36:37,Pending,Referral,UPI,1,1571.82,1213.76,149,1362.76,7
O0100355,CUST13652,2026-08-05 01:10:59,Pending,Paid Search,UPI,4,3204.34,2810.43,79,2889.43,3
O0100356,CUST21590,2025-05-23 03:15:09,Completed,Social,Wallet,2,1340.58,1234.09,0,1234.09,3
O0100357,CUST19543,2026-05-14 06:54:43,Completed,Referral,NetBanking,1,1366.49,1239.41,49,1288.41,6
O0100358,CUST11492,2025-11-09 11:51:55,Completed,Organic,UPI,4,6041.58,4701.18,49,4750.18,5
O0100359,CUST14769,2025-06-08 08:59:41,Completed,Email,NetBanking,1,448.86,402.27,149,551.27,4
O0100360,CUST10943,2024-07-30 03:37:22,Completed,Social,NetBanking,2,2255.15,2027.14,0,2027.14,3
O0100361,CUST24803,2026-06-03 00:34:49,Returned,Paid Search,Wallet,1,937.42,827.37,0,827.37,5
O0100362,CUST02141,2025-12-09 13:49:08,Completed,Email,Wallet,1,1199.81,817.79,99,916.79,4
O0100363,CUST11245,2024-08-16 16:13:54,Completed,Referral,Card,1,1402.64,1402.64,99,1501.64,3
O0100364,CUST19516,2024-01-26 15:14:00,Returned,Email,UPI,5,12420.13,10977.16,0,10977.16,7
O0100365,CUST08032,2024-06-01 07:44:47,Completed,Paid Search,NetBanking,1,2013.44,1576.72,49,1625.72,5
O0100366,CUST17382,2025-01-21 12:07:10,Completed,Email,UPI,1,119.18,106.09,149,255.09,3
O0100367,CUST01097,2026-06-09 14:46:08,Completed,Referral,Card,1,1658.13,1400.62,0,1400.62,1
O0100368,CUST14579,2025-11-22 21:13:41,Completed,Email,Wallet,1,1277.13,996.54,149,1145.54,2
O0100369,CUST14459,2024-06-21 08:11:35,Completed,Organic,NetBanking,1,2569.56,2338.56,79,2417.56,4
O0100370,CUST22856,2026-01-22 20:27:48,Completed,Organic,Wallet,1,4698.24,4471.78,149,4620.78,7
O0100371,CUST17059,2024-04-08 20:55:12,Completed,Partner,UPI,1,257.53,210.74,0,210.74,5
O0100372,CUST18156,2024-04-17 13:32:32,Completed,Partner,Wallet,4,3794.89,3223.35,0,3223.35,4
O0100373,CUST15735,2026-04-17 02:00:22,Completed,Organic,Card,2,1984.21,1783.81,79,1862.81,4
O0100374,CUST07243,2026-01-08 11:55:00,Completed,Partner,NetBanking,1,1027.54,944.93,149,1093.93,5
O0100375,CUST24714,2024-10-18 04:44:06,Returned,Referral,Wallet,1,413.15,384.6,149,533.6,5
O0100376,CUST11069,2026-05-08 05:33:57,Completed,Email,COD,2,1591.02,1525.97,79,1604.97,5
O0100377,CUST10039,2024-10-01 23:47:42,Completed,Social,NetBanking,3,2266.43,1959.0,0,1959.0,6
O0100378,CUST16539,2024-06-15 11:16:44,Completed,Partner,COD,1,238.15,233.46,149,382.46,3
O0100379,CUST08103,2026-02-24 19:23:44,Completed,Referral,COD,1,2872.86,2872.86,149,3021.86,2
O0100380,CUST13839,2025-12-08 14:53:42,Completed,Paid Search,COD,1,749.09,686.32,99,785.32,6
O0100381,CUST03212,2025-02-10 20:08:47,Completed,Email,Card,1,2821.08,2640.53,79,2719.53,6
O0100382,CUST07188,2026-02-28 17:49:00,Completed,Referral,UPI,2,3990.13,3743.39,0,3743.39,2
O0100383,CUST04286,2024-06-09 01:47:34,Completed,Social,Wallet,2,3615.94,2823.91,99,2922.91,4
O0100384,CUST22093,2025-09-30 10:38:21,Completed,Email,NetBanking,3,1731.54,1445.07,49,1494.07,1
O0100385,CUST00207,2025-07-10 15:19:30,Completed,Organic,Card,1,1985.9,1947.97,99,2046.97,4
O0100386,CUST06548,2025-12-09 03:04:09,Cancelled,Social,UPI,2,972.89,830.4,0,830.4,6
O0100387,CUST22030,2025-12-13 14:20:09,Completed,Referral,NetBanking,1,755.17,673.91,149,822.91,3
O0100388,CUST13736,2024-12-06 04:07:47,Completed,Referral,NetBanking,2,1919.22,1843.94,0,1843.94,1
O0100389,CUST24017,2024-11-02 21:35:07,Completed,Paid Search,Card,1,2932.14,2475.31,0,2475.31,4
O0100390,CUST15247,2024-06-28 11:59:01,Completed,Social,UPI,1,1199.37,1199.37,79,1278.37,4
O0100391,CUST20881,2025-09-30 21:14:40,Completed,Partner,Card,2,1067.76,944.32,0,944.32,1
O0100392,CUST14529,2024-09-15 17:22:00,Returned,Social,UPI,2,6561.47,5866.44,99,5965.44,5
O0100393,CUST16652,2026-08-11 21:14:23,Completed,Referral,COD,2,5294.8,4700.34,0,4700.34,4
O0100394,CUST08129,2025-12-03 16:45:16,Cancelled,Paid Search,Card,3,1565.61,1509.69,99,1608.69,5
O0100395,CUST05511,2025-10-29 23:14:06,Completed,Paid Search,Wallet,5,4136.26,3623.52,49,3672.52,4
O0100396,CUST00826,2024-03-04 12:59:33,Completed,Paid Search,COD,4,4239.97,4036.99,0,4036.99,1
O0100397,CUST04585,2024-10-05 02:50:11,Completed,Paid Search,COD,1,487.47,451.98,0,451.98,5
O0100398,CUST22514,2025-10-29 05:56:16,Completed,Social,Wallet,2,2615.67,2439.75,49,2488.75,7
O0100399,CUST18025,2024-03-22 11:03:48,Completed,Social,COD,4,4185.4,3669.69,0,3669.69,6
O0100400,CUST13371,2025-12-23 09:08:19,Returned,Social,UPI,1,456.51,401.73,149,550.73,2
O0100401,CUST08733,2026-04-28 06:50:18,Pending,Organic,NetBanking,2,2149.26,1908.31,149,2057.31,3
O0100402,CUST14263,2024-01-29 15:11:30,Completed,Email,Card,1,96.47,92.57,49,141.57,4
O0100403,CUST12733,2026-06-07 09:17:34,Completed,Partner,Card,1,1291.84,1110.47,49,1159.47,2
O0100404,CUST23962,2025-12-01 11:20:40,Completed,Social,Wallet,2,1707.56,1427.16,149,1576.16,4
O0100405,CUST04255,2026-05-24 15:39:06,Completed,Referral,NetBanking,2,1991.56,1830.17,79,1909.17,5
O0100406,CUST07228,2025-09-30 09:53:25,Completed,Paid Search,Wallet,3,1507.66,1326.54,99,1425.54,3
O0100407,CUST03117,2025-11-09 20:47:13,Completed,Partner,Wallet,1,1142.73,986.98,99,1085.98,3
O0100408,CUST04209,2025-09-15 04:32:09,Completed,Email,NetBanking,3,2050.14,1882.97,49,1931.97,7
O0100409,CUST19882,2026-01-31 23:56:36,Returned,Organic,UPI,3,3322.37,2737.78,79,2816.78,5
O0100410,CUST11772,2026-07-08 14:56:35,Completed,Social,NetBanking,1,1257.42,1105.52,149,1254.52,1
O0100411,CUST21539,2024-08-11 05:29:42,Returned,Email,UPI,1,3089.73,2519.06,99,2618.06,5
O0100412,CUST21817,2024-06-17 19:50:47,Completed,Paid Search,UPI,1,397.0,310.1,149,459.1,1
O0100413,CUST12727,2024-09-14 03:13:07,Completed,Organic,Wallet,2,5457.93,4656.14,99,4755.14,2
O0100414,CUST01245,2024-05-07 22:16:46,Returned,Paid Search,Wallet,3,2088.16,2066.98,79,2145.98,2
O0100415,CUST15193,2024-12-23 19:16:20,Completed,Paid Search,UPI,3,3140.77,2738.75,99,2837.75,3
O0100416,CUST09669,2026-03-22 02:02:23,Completed,Paid Search,Wallet,2,4070.15,3506.36,99,3605.36,2
O0100417,CUST01929,2025-08-25 23:46:25,Completed,Organic,Card,2,1378.12,1332.16,49,1381.16,3
O0100418,CUST07812,2024-05-22 15:09:43,Completed,Email,Wallet,3,3691.23,3348.42,149,3497.42,2
O0100419,CUST11703,2025-07-24 10:42:22,Completed,Referral,COD,2,1891.04,1739.67,79,1818.67,3
O0100420,CUST19086,2025-10-16 19:50:32,Completed,Referral,UPI,4,5498.12,4775.49,79,4854.49,3
O0100421,CUST06919,2025-10-30 12:28:30,Completed,Organic,NetBanking,1,482.24,429.58,49,478.58,1
O0100422,CUST21257,2025-04-14 14:46:30,Completed,Social,Card,1,1673.1,1440.71,149,1589.71,3
O0100423,CUST12824,2025-06-14 03:47:26,Completed,Paid Search,Wallet,2,1374.8,1177.03,0,1177.03,5
O0100424,CUST03997,2025-04-08 11:29:51,Pending,Referral,NetBanking,1,874.05,826.85,0,826.85,4
O0100425,CUST13835,2026-07-20 11:19:21,Completed,Organic,COD,4,2094.11,1919.03,79,1998.03,4
O0100426,CUST23957,2026-06-17 12:13:31,Completed,Organic,NetBanking,5,3958.3,3815.85,79,3894.85,5
O0100427,CUST04993,2026-07-29 19:55:12,Completed,Social,UPI,2,1402.35,1336.72,79,1415.72,3
O0100428,CUST20075,2025-02-01 09:30:54,Completed,Referral,UPI,4,4715.23,3947.42,99,4046.42,1
O0100429,CUST22293,2025-01-09 23:39:50,Cancelled,Referral,COD,4,3959.7,3347.14,99,3446.14,6
O0100430,CUST24681,2026-05-22 00:03:21,Completed,Partner,UPI,1,1639.05,1385.98,49,1434.98,6
O0100431,CUST24849,2025-06-03 00:49:13,Completed,Organic,Wallet,1,102.66,90.08,99,189.08,4
O0100432,CUST02823,2026-03-15 05:05:55,Completed,Referral,NetBanking,3,4185.71,3720.93,49,3769.93,1
O0100433,CUST18293,2025-11-11 01:22:11,Completed,Paid Search,Card,1,1798.94,1608.43,49,1657.43,4
O0100434,CUST09210,2026-02-08 01:49:05,Completed,Partner,Card,4,3269.7,3024.41,99,3123.41,4
O0100435,CUST00991,2026-01-03 21:29:56,Completed,Email,COD,1,1177.24,1114.73,0,1114.73,7
O0100436,CUST05564,2024-05-02 22:36:39,Completed,Referral,Card,1,386.11,383.29,0,383.29,6
O0100437,CUST23820,2024-07-08 14:11:32,Completed,Partner,NetBanking,1,132.46,113.58,79,192.58,3
O0100438,CUST20719,2025-06-24 06:12:16,Completed,Email,UPI,1,2823.7,2569.0,79,2648.0,4
O0100439,CUST23610,2024-10-14 05:00:11,Completed,Referral,Wallet,2,5725.68,5449.28,79,5528.28,5
O0100440,CUST13433,2026-07-08 16:53:40,Completed,Email,Wallet,1,262.92,238.18,149,387.18,6
O0100441,CUST15562,2025-02-19 22:13:30,Completed,Organic,Card,2,1176.0,1017.42,0,1017.42,4
O0100442,CUST11991,2025-05-27 02:04:29,Cancelled,Organic,NetBanking,1,877.36,775.24,99,874.24,1
O0100443,CUST06409,2026-01-01 22:54:43,Completed,Social,COD,1,1489.54,1247.94,49,1296.94,4
O0100444,CUST24024,2024-02-18 17:41:51,Completed,Organic,COD,2,1663.0,1593.17,99,1692.17,3
O0100445,CUST02163,2024-12-18 19:31:04,Returned,Referral,Card,2,2987.06,2499.62,149,2648.62,4
O0100446,CUST16117,2024-12-20 20:20:40,Completed,Referral,NetBanking,4,4643.61,4250.25,79,4329.25,4
O0100447,CUST03519,2026-07-01 04:10:50,Cancelled,Email,NetBanking,1,1087.82,949.34,99,1048.34,2
O0100448,CUST09542,2024-01-30 08:51:28,Pending,Organic,Wallet,3,1239.79,1151.12,149,1300.12,7
O0100449,CUST02536,2024-07-26 02:52:26,Completed,Paid Search,NetBanking,1,1234.35,1144.12,99,1243.12,4
O0100450,CUST15713,2025-07-24 14:48:06,Completed,Organic,COD,3,1596.96,1291.92,79,1370.92,8
O0100451,CUST02189,2024-11-11 06:03:49,Completed,Social,Card,2,2031.51,1758.54,49,1807.54,6
O0100452,CUST10269,2025-06-10 10:00:11,Completed,Paid Search,COD,4,4698.48,4061.68,49,4110.68,6
O0100453,CUST22202,2024-06-07 07:14:13,Completed,Email,NetBanking,2,4034.23,3883.38,49,3932.38,2
O0100454,CUST09847,2024-02-09 16:50:51,Completed,Referral,NetBanking,2,2050.52,1848.6,99,1947.6,6
O0100455,CUST09382,2025-09-28 04:12:09,Returned,Social,NetBanking,1,1351.61,1351.61,79,1430.61,4
O0100456,CUST04987,2025-12-08 13:22:01,Completed,Social,COD,1,3667.5,3338.16,0,3338.16,5
O0100457,CUST10992,2024-09-05 02:05:32,Completed,Partner,UPI,2,1512.9,1377.45,99,1476.45,4
O0100458,CUST21111,2024-03-22 07:08:26,Completed,Paid Search,NetBanking,1,750.87,625.85,99,724.85,7
O0100459,CUST01962,2026-05-05 04:31:03,Completed,Email,Card,1,686.86,556.08,0,556.08,4
O0100460,CUST18229,2025-10-23 17:22:45,Completed,Email,NetBanking,2,3377.84,3121.92,79,3200.92,6
O0100461,CUST16800,2024-03-25 19:04:19,Completed,Organic,COD,3,4675.7,4204.09,49,4253.09,3
O0100462,CUST11369,2026-05-06 04:57:55,Completed,Paid Search,UPI,1,1493.92,1421.17,79,1500.17,5
O0100463,CUST20516,2025-02-06 03:36:12,Completed,Email,UPI,1,4444.2,4317.98,79,4396.98,4
O0100464,CUST03469,2024-08-16 20:16:20,Completed,Partner,UPI,1,473.55,408.58,99,507.58,4
O0100465,CUST04224,2026-03-19 00:35:14,Completed,Paid Search,COD,2,782.95,705.59,99,804.59,3
O0100466,CUST02193,2026-07-18 20:40:49,Completed,Organic,COD,4,3060.84,2621.53,149,2770.53,4
O0100467,CUST11297,2025-03-12 03:52:18,Completed,Partner,UPI,1,1270.38,1015.67,149,1164.67,4
O0100468,CUST14630,2026-05-12 11:23:50,Completed,Referral,COD,1,152.69,148.78,0,148.78,4
O0100469,CUST09665,2025-06-02 06:41:33,Completed,Paid Search,NetBanking,3,4718.61,3884.47,0,3884.47,5
O0100470,CUST02799,2025-12-08 04:26:55,Completed,Referral,COD,2,3709.66,3355.51,149,3504.51,4
O0100471,CUST19920,2025-06-29 18:07:23,Completed,Email,COD,1,34.64,27.88,79,106.88,1
O0100472,CUST02612,2026-02-14 19:30:57,Completed,Organic,COD,1,233.01,213.58,149,362.58,2
O0100473,CUST10371,2026-04-15 14:39:12,Completed,Organic,UPI,1,552.7,513.96,99,612.96,2
O0100474,CUST06770,2025-06-19 15:20:16,Completed,Referral,Wallet,5,5652.49,4810.08,149,4959.08,6
O0100475,CUST08025,2025-12-17 20:10:30,Completed,Paid Search,UPI,1,1226.43,993.65,0,993.65,5
O0100476,CUST15548,2024-12-04 16:13:12,Completed,Email,NetBanking,3,5845.38,5016.09,79,5095.09,6
O0100477,CUST12907,2025-10-13 14:53:46,Completed,Referral,Wallet,1,2230.3,1939.47,149,2088.47,7
O0100478,CUST01095,2024-07-08 21:25:50,Completed,Social,NetBanking,3,2549.55,2148.61,99,2247.61,5
O0100479,CUST04470,2025-11-15 10:43:05,Completed,Partner,COD,1,582.54,472.61,149,621.61,3
O0100480,CUST23193,2025-07-16 15:01:19,Completed,Organic,Card,1,184.05,173.47,79,252.47,6
O0100481,CUST12554,2025-05-26 06:04:00,Completed,Social,NetBanking,2,1041.82,970.95,99,1069.95,1
O0100482,CUST21235,2025-05-23 11:18:50,Completed,Organic,Wallet,2,3015.3,2745.04,79,2824.04,1
O0100483,CUST15464,2025-04-24 18:43:24,Completed,Social,UPI,1,1287.5,993.69,49,1042.69,1
O0100484,CUST12703,2025-03-22 07:12:44,Completed,Email,Wallet,2,1558.28,1519.44,0,1519.44,7
O0100485,CUST07248,2025-01-27 21:52:21,Completed,Paid Search,Wallet,1,2995.84,2817.29,79,2896.29,5
O0100486,CUST22431,2025-10-06 10:48:19,Completed,Paid Search,Card,1,1043.02,871.13,149,1020.13,2
O0100487,CUST12205,2025-02-07 04:22:29,Returned,Paid Search,Card,2,1990.34,1742.24,149,1891.24,2
O0100488,CUST07236,2024-01-15 17:20:02,Completed,Organic,NetBanking,1,24.55,23.29,99,122.29,1
O0100489,CUST22652,2025-06-18 21:48:56,Completed,Referral,NetBanking,2,2021.1,1514.91,0,1514.91,2
O0100490,CUST14262,2025-05-28 20:08:03,Completed,Social,Wallet,1,1827.99,1747.38,99,1846.38,2
O0100491,CUST21916,2025-01-28 05:21:00,Completed,Organic,NetBanking,1,2861.28,2516.78,79,2595.78,8
O0100492,CUST08124,2026-01-20 00:59:07,Completed,Paid Search,NetBanking,1,1212.25,1212.25,149,1361.25,6
O0100493,CUST10590,2026-03-22 05:07:17,Completed,Partner,NetBanking,1,667.49,558.36,0,558.36,6
O0100494,CUST20251,2026-08-21 16:41:23,Completed,Partner,NetBanking,2,1707.09,1596.15,99,1695.15,4
O0100495,CUST05204,2025-05-16 04:03:21,Returned,Email,UPI,1,265.23,217.17,99,316.17,2
O0100496,CUST03511,2025-06-24 04:26:11,Completed,Social,UPI,2,2005.63,1755.33,0,1755.33,7
O0100497,CUST20659,2026-04-28 02:42:22,Completed,Partner,Card,2,327.18,300.42,99,399.42,5
O0100498,CUST06187,2024-09-14 15:57:29,Completed,Organic,COD,4,2350.14,1878.34,79,1957.34,1
O0100499,CUST17848,2024-01-27 16:05:12,Pending,Referral,Wallet,4,5156.68,4842.67,49,4891.67,1
O0100500,CUST23405,2024-03-22 13:30:45,Completed,Partner,Wallet,3,3777.93,3231.21,79,3310.21,6
O0100501,CUST06810,2026-01-15 01:03:03,Completed,Paid Search,NetBanking,2,1106.5,983.61,49,1032.61,6
O0100502,CUST16903,2026-01-12 18:28:28,Completed,Referral,Card,3,7032.14,6707.25,79,6786.25,9
O0100503,CUST12590,2024-06-30 07:08:29,Completed,Partner,NetBanking,1,486.09,442.29,149,591.29,3
O0100504,CUST16419,2025-06-29 07:09:51,Completed,Referral,Wallet,1,2241.51,1926.35,0,1926.35,8
O0100505,CUST06960,2024-04-17 11:50:06,Completed,Referral,Card,2,1818.62,1626.91,49,1675.91,6
O0100506,CUST05809,2025-10-11 19:00:48,Completed,Organic,Wallet,3,3404.47,3186.86,79,3265.86,1
O0100507,CUST09227,2024-08-20 03:42:57,Completed,Email,NetBanking,1,686.46,600.65,79,679.65,6
O0100508,CUST02112,2024-05-18 02:49:44,Completed,Paid Search,NetBanking,1,215.16,193.56,49,242.56,7
O0100509,CUST12772,2026-06-14 14:19:27,Completed,Paid Search,COD,3,2230.23,2081.59,0,2081.59,4
O0100510,CUST07835,2025-12-20 13:36:49,Completed,Social,Card,2,1881.99,1646.98,49,1695.98,4
O0100511,CUST23567,2024-07-25 09:40:15,Completed,Organic,Card,2,185.83,165.03,0,165.03,6
O0100512,CUST10830,2026-02-17 22:09:23,Completed,Email,COD,2,2741.83,2295.79,0,2295.79,4
O0100513,CUST10171,2026-05-14 05:10:09,Completed,Partner,NetBanking,2,2861.72,2548.32,99,2647.32,4
O0100514,CUST13839,2024-12-14 05:54:42,Completed,Organic,Card,1,1094.42,858.46,0,858.46,2
O0100515,CUST02915,2025-12-30 05:55:06,Completed,Paid Search,NetBanking,2,2887.77,2667.18,99,2766.18,3
O0100516,CUST01930,2026-02-21 23:43:32,Completed,Organic,UPI,2,2298.01,2086.79,0,2086.79,5
O0100517,CUST09982,2024-10-20 14:34:18,Completed,Referral,Card,2,1483.21,1284.35,149,1433.35,7
O0100518,CUST05883,2024-07-19 14:56:15,Returned,Email,NetBanking,4,4807.89,4118.31,79,4197.31,6
O0100519,CUST18568,2024-01-09 09:51:07,Completed,Social,Card,1,2524.17,2135.95,49,2184.95,6
O0100520,CUST18069,2024-10-01 13:12:25,Completed,Social,NetBanking,2,3706.38,3510.38,79,3589.38,2
O0100521,CUST12509,2024-09-01 14:22:05,Completed,Email,NetBanking,1,572.09,489.08,149,638.08,1
O0100522,CUST02833,2025-03-08 10:56:42,Completed,Social,COD,3,1793.2,1476.61,0,1476.61,5
O0100523,CUST10802,2025-05-10 13:03:04,Completed,Organic,Card,1,86.88,75.13,0,75.13,7
O0100524,CUST09384,2025-06-21 20:24:14,Completed,Email,COD,1,601.84,511.26,149,660.26,7
O0100525,CUST21486,2024-01-05 10:04:51,Completed,Referral,NetBanking,4,3434.13,3229.05,0,3229.05,6
O0100526,CUST21567,2025-07-04 21:52:11,Completed,Paid Search,Card,2,1034.19,984.47,0,984.47,7
O0100527,CUST20315,2024-10-24 07:09:04,Completed,Organic,Wallet,4,7383.36,6682.63,99,6781.63,4
O0100528,CUST05178,2025-08-01 10:37:22,Completed,Organic,COD,2,2513.01,2135.04,79,2214.04,1
O0100529,CUST04327,2024-05-26 22:16:58,Completed,Paid Search,NetBanking,1,1425.29,1267.23,0,1267.23,5
O0100530,CUST01057,2026-02-02 23:31:08,Completed,Organic,UPI,1,1123.46,827.88,149,976.88,5
O0100531,CUST17602,2026-07-24 13:43:02,Completed,Partner,Card,1,532.04,493.79,49,542.79,3
O0100532,CUST18869,2024-12-16 07:22:15,Completed,Paid Search,Card,2,5797.11,4825.9,49,4874.9,6
O0100533,CUST14476,2025-02-01 06:31:40,Returned,Email,NetBanking,2,3717.34,3174.85,149,3323.85,1
O0100534,CUST18218,2024-04-28 10:54:46,Completed,Partner,Card,1,2149.58,2068.33,79,2147.33,4
O0100535,CUST22454,2026-04-19 16:07:09,Completed,Referral,COD,3,2997.83,2595.95,149,2744.95,6
O0100536,CUST08768,2025-10-11 09:05:27,Completed,Referral,Card,4,1892.08,1589.77,99,1688.77,1
O0100537,CUST10058,2025-02-13 01:41:32,Completed,Partner,COD,2,1689.12,1502.57,0,1502.57,5
O0100538,CUST24717,2025-01-05 15:23:23,Completed,Paid Search,Card,2,3070.14,2975.52,49,3024.52,5
O0100539,CUST21550,2026-01-11 13:34:40,Completed,Partner,UPI,1,1094.42,922.71,79,1001.71,4
O0100540,CUST23586,2025-05-10 21:17:02,Pending,Email,COD,1,782.97,782.97,149,931.97,4
O0100541,CUST00932,2025-11-23 16:56:17,Completed,Paid Search,COD,1,1037.58,883.29,99,982.29,1
O0100542,CUST05609,2024-11-18 09:05:25,Completed,Email,Wallet,1,729.66,683.25,99,782.25,5
O0100543,CUST14574,2024-07-01 13:35:23,Completed,Email,NetBanking,2,2495.41,2262.45,0,2262.45,7
O0100544,CUST19565,2025-09-11 09:04:17,Completed,Referral,Wallet,1,65.57,61.19,149,210.19,6
O0100545,CUST08368,2026-06-09 20:26:04,Completed,Paid Search,NetBanking,1,610.06,527.88,0,527.88,2
O0100546,CUST12348,2025-12-03 15:24:27,Completed,Social,Card,3,1629.14,1490.27,79,1569.27,3
O0100547,CUST08377,2024-04-27 15:49:05,Completed,Referral,UPI,1,858.58,721.64,0,721.64,7
O0100548,CUST21826,2024-12-04 15:49:32,Completed,Organic,COD,1,1075.95,951.03,79,1030.03,5
O0100549,CUST10127,2025-06-28 16:36:40,Completed,Organic,Wallet,3,2697.97,2549.56,99,2648.56,6
O0100550,CUST24800,2024-02-03 14:32:51,Completed,Partner,COD,1,2129.08,2129.08,149,2278.08,3
O0100551,CUST13428,2025-11-21 09:50:38,Returned,Partner,Card,2,672.9,665.7,79,744.7,7
O0100552,CUST00372,2025-11-03 01:18:21,Completed,Email,Card,4,2828.53,2618.02,0,2618.02,5
O0100553,CUST11688,2024-12-06 11:21:37,Cancelled,Referral,UPI,1,746.96,746.96,0,746.96,4
O0100554,CUST19130,2024-12-26 14:42:22,Completed,Email,NetBanking,1,1163.88,918.88,79,997.88,1
O0100555,CUST03801,2025-03-09 01:21:53,Completed,Organic,NetBanking,5,8431.77,7597.51,79,7676.51,1
O0100556,CUST05095,2025-12-29 14:47:31,Completed,Email,NetBanking,2,3253.99,3198.76,99,3297.76,6
O0100557,CUST09327,2025-05-06 05:51:11,Completed,Social,UPI,1,872.99,782.2,0,782.2,3
O0100558,CUST13631,2026-03-20 01:09:12,Completed,Social,NetBanking,3,1713.61,1519.88,49,1568.88,1
O0100559,CUST11115,2024-01-29 07:06:20,Completed,Organic,NetBanking,2,3425.39,3073.31,49,3122.31,1
O0100560,CUST00683,2024-04-09 05:25:22,Completed,Partner,NetBanking,2,1664.26,1477.38,149,1626.38,1
O0100561,CUST20508,2024-04-23 12:11:34,Completed,Organic,Wallet,2,2197.78,1961.93,79,2040.93,1
O0100562,CUST24374,2026-06-01 04:54:53,Completed,Social,COD,2,1839.05,1692.11,0,1692.11,2
O0100563,CUST18975,2024-08-21 00:35:15,Completed,Email,NetBanking,1,802.81,747.9,79,826.9,5
O0100564,CUST01909,2026-06-14 06:03:04,Completed,Paid Search,UPI,1,1149.2,1135.87,0,1135.87,3
O0100565,CUST13103,2025-09-03 09:12:05,Completed,Partner,Wallet,1,294.97,266.27,99,365.27,6
O0100566,CUST02407,2026-04-21 10:06:30,Completed,Partner,UPI,2,2676.4,2469.08,99,2568.08,1
O0100567,CUST22632,2025-06-09 11:13:05,Returned,Social,Card,2,3770.83,3117.95,79,3196.95,4
O0100568,CUST04761,2025-03-25 20:12:42,Completed,Email,UPI,2,2631.96,2338.01,149,2487.01,7
O0100569,CUST22755,2025-02-26 16:25:54,Completed,Partner,Card,3,3068.79,2812.84,49,2861.84,5
O0100570,CUST12718,2024-06-27 02:23:59,Completed,Social,Wallet,1,1498.63,1230.97,0,1230.97,4
O0100571,CUST06079,2025-11-07 08:43:32,Completed,Email,NetBanking,2,4047.31,3882.96,49,3931.96,2
O0100572,CUST23153,2024-12-29 07:27:00,Completed,Paid Search,NetBanking,1,690.64,556.59,49,605.59,8
