campaign_touch_id,customer_id,touch_date,campaign_name,touch_channel,delivered,opened,clicked,converted,spend
CAMP20590,CUST24954,2024-08-12T00:00:00,Spring Growth,Push,1,0,0,0,3.2
CAMP20591,CUST08941,2026-02-24T00:00:00,Cross-Sell Boost,SMS,1,0,0,0,0.98
CAMP20592,CUST19896,2024-01-16T00:00:00,Summer Sale,Ads,1,0,0,0,2.43
CAMP20593,CUST18401,2024-06-24T00:00:00,Spring Growth,SMS,1,0,0,0,1.72
CAMP20594,CUST19015,2024-07-26T00:00:00,Winback,Ads,1,0,0,0,2.96
CAMP20595,CUST07565,2025-05-06T00:00:00,Retention Plus,Push,1,0,0,0,3.33
CAMP20596,CUST11034,2024-03-25T00:00:00,Spring Growth,SMS,1,1,1,0,1.33
CAMP20597,CUST24961,2025-04-25T00:00:00,Summer Sale,SMS,1,0,0,0,3.48
CAMP20598,CUST17241,2024-10-14T00:00:00,Festive Burst,Push,1,1,0,0,1.47
CAMP20599,CUST09772,2025-09-29T00:00:00,Festive Burst,Ads,1,0,0,0,3.1
CAMP20600,CUST22665,2025-02-22T00:00:00,Spring Growth,Ads,0,0,0,0,0.54
CAMP20601,CUST14109,2024-05-07T00:00:00,Spring Growth,Email,1,0,0,0,6.68
CAMP20602,CUST09969,2025-08-03T00:00:00,Festive Burst,SMS,1,1,0,0,0.77
CAMP20603,CUST23049,2025-12-03T00:00:00,Summer Sale,Push,1,0,0,0,1.76
CAMP20604,CUST00939,2025-06-29T00:00:00,Spring Growth,Email,1,0,0,0,3.88
CAMP20605,CUST18991,2024-02-22T00:00:00,Cross-Sell Boost,Email,1,0,0,0,5.37
CAMP20606,CUST08938,2025-12-22T00:00:00,Summer Sale,Push,1,0,0,0,3.59
CAMP20607,CUST24360,2026-06-03T00:00:00,Spring Growth,Ads,1,0,0,0,4.02
CAMP20608,CUST05292,2024-08-29T00:00:00,Retention Plus,Push,1,1,0,0,2.89
CAMP20609,CUST21543,2024-12-05T00:00:00,Summer Sale,Push,1,0,0,0,2.01
CAMP20610,CUST20964,2024-01-12T00:00:00,Winback,SMS,1,0,0,0,7.0
CAMP20611,CUST15207,2025-07-05T00:00:00,Festive Burst,Push,1,0,0,0,2.9
CAMP20612,CUST23002,2026-07-17T00:00:00,Festive Burst,Push,1,1,0,0,0.88
CAMP20613,CUST24492,2026-01-19T00:00:00,Summer Sale,Push,1,0,0,0,6.55
CAMP20614,CUST09274,2026-01-09T00:00:00,Summer Sale,Ads,1,0,0,0,4.25
CAMP20615,CUST09261,2025-06-17T00:00:00,Cross-Sell Boost,Ads,1,1,1,0,1.22
CAMP20616,CUST17458,2024-12-21T00:00:00,Winback,Ads,1,0,0,0,6.16
CAMP20617,CUST23984,2025-01-24T00:00:00,Festive Burst,Push,1,0,0,0,2.45
CAMP20618,CUST24215,2025-08-27T00:00:00,Summer Sale,Ads,1,0,0,0,1.71
CAMP20619,CUST03533,2026-01-05T00:00:00,Festive Burst,SMS,1,0,0,0,2.97
CAMP20620,CUST11731,2024-06-07T00:00:00,Retention Plus,Ads,1,0,0,0,7.07
CAMP20621,CUST05042,2025-12-03T00:00:00,Summer Sale,SMS,1,1,0,0,5.55
CAMP20622,CUST09363,2024-11-02T00:00:00,Spring Growth,Email,1,0,0,0,1.97
CAMP20623,CUST24531,2024-02-02T00:00:00,Summer Sale,Ads,1,0,0,0,7.01
CAMP20624,CUST16880,2024-10-25T00:00:00,Retention Plus,Email,1,1,1,0,7.15
CAMP20625,CUST09371,2026-03-23T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,7.1
CAMP20626,CUST09327,2026-03-03T00:00:00,Winback,Email,1,1,0,0,2.63
CAMP20627,CUST15473,2024-07-26T00:00:00,Retention Plus,Ads,1,0,0,0,6.26
CAMP20628,CUST22767,2025-06-25T00:00:00,Spring Growth,Ads,1,0,0,0,7.33
CAMP20629,CUST19989,2024-09-05T00:00:00,Retention Plus,Ads,1,0,0,0,5.85
CAMP20630,CUST21428,2024-07-09T00:00:00,Cross-Sell Boost,Push,1,1,1,0,0.98
CAMP20631,CUST01719,2024-05-02T00:00:00,Cross-Sell Boost,SMS,1,0,0,0,6.47
CAMP20632,CUST17208,2024-02-14T00:00:00,Winback,Email,1,1,1,0,1.99
CAMP20633,CUST05199,2025-08-19T00:00:00,Winback,Push,1,1,0,0,3.39
CAMP20634,CUST24240,2026-02-04T00:00:00,Spring Growth,Push,1,0,0,0,4.64
CAMP20635,CUST08993,2024-06-10T00:00:00,Cross-Sell Boost,Email,1,0,0,0,2.15
CAMP20636,CUST18641,2025-06-11T00:00:00,Summer Sale,SMS,1,0,0,0,6.57
CAMP20637,CUST17731,2024-05-18T00:00:00,Summer Sale,Email,1,1,1,0,0.88
CAMP20638,CUST06274,2025-03-05T00:00:00,Cross-Sell Boost,SMS,1,0,0,0,6.06
CAMP20639,CUST13527,2026-01-01T00:00:00,Festive Burst,Email,1,1,0,0,7.14
CAMP20640,CUST22748,2025-09-11T00:00:00,Retention Plus,Ads,1,0,0,0,2.6
CAMP20641,CUST03126,2025-05-23T00:00:00,Spring Growth,SMS,1,1,0,0,6.09
CAMP20642,CUST04535,2025-05-29T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,4.32
CAMP20643,CUST13438,2026-03-06T00:00:00,Cross-Sell Boost,Push,1,0,0,0,2.8
CAMP20644,CUST19834,2026-03-22T00:00:00,Summer Sale,Push,1,0,0,0,3.7
CAMP20645,CUST23564,2026-04-14T00:00:00,Spring Growth,SMS,1,0,0,0,0.68
CAMP20646,CUST08458,2025-01-26T00:00:00,Winback,Email,1,1,0,0,6.66
CAMP20647,CUST10825,2026-01-23T00:00:00,Winback,SMS,1,1,1,0,5.41
CAMP20648,CUST15545,2025-10-28T00:00:00,Festive Burst,Push,1,0,0,0,2.16
CAMP20649,CUST15637,2025-06-29T00:00:00,Summer Sale,Ads,1,1,0,0,4.64
CAMP20650,CUST03736,2025-01-26T00:00:00,Spring Growth,Email,1,0,0,0,5.12
CAMP20651,CUST05265,2025-11-02T00:00:00,Festive Burst,Email,1,0,0,0,0.31
CAMP20652,CUST19006,2025-07-07T00:00:00,Summer Sale,SMS,1,0,0,0,1.46
CAMP20653,CUST09042,2026-06-29T00:00:00,Winback,Push,1,1,1,0,2.4
CAMP20654,CUST16187,2026-07-20T00:00:00,Summer Sale,Push,1,0,0,0,1.59
CAMP20655,CUST06954,2024-09-13T00:00:00,Spring Growth,Ads,1,0,0,0,4.21
CAMP20656,CUST20645,2026-01-17T00:00:00,Summer Sale,Email,0,0,0,0,4.35
CAMP20657,CUST15063,2024-04-09T00:00:00,Summer Sale,Push,1,0,0,0,1.06
CAMP20658,CUST04502,2024-11-24T00:00:00,Summer Sale,Email,1,1,0,0,3.8
CAMP20659,CUST01029,2024-07-09T00:00:00,Winback,SMS,1,0,0,0,7.09
CAMP20660,CUST07233,2026-07-29T00:00:00,Cross-Sell Boost,Ads,0,0,0,0,0.97
CAMP20661,CUST00613,2024-06-16T00:00:00,Winback,Email,1,0,0,0,0.58
CAMP20662,CUST19410,2024-01-29T00:00:00,Winback,Ads,1,0,0,0,0.76
CAMP20663,CUST08680,2026-08-04T00:00:00,Spring Growth,SMS,1,1,1,0,4.97
CAMP20664,CUST06610,2024-08-14T00:00:00,Spring Growth,Push,1,0,0,0,7.18
CAMP20665,CUST04425,2024-12-04T00:00:00,Retention Plus,Ads,0,0,0,0,7.44
CAMP20666,CUST03208,2024-06-23T00:00:00,Retention Plus,SMS,1,0,0,0,3.13
CAMP20667,CUST03455,2026-01-25T00:00:00,Spring Growth,Push,1,1,0,0,0.32
CAMP20668,CUST17443,2025-04-04T00:00:00,Spring Growth,Ads,1,0,0,0,5.89
CAMP20669,CUST04424,2024-06-24T00:00:00,Spring Growth,Email,1,0,0,0,1.01
CAMP20670,CUST04342,2025-03-23T00:00:00,Retention Plus,Ads,1,0,0,0,5.49
CAMP20671,CUST08225,2025-09-18T00:00:00,Summer Sale,Email,1,1,0,0,3.77
CAMP20672,CUST18531,2025-06-05T00:00:00,Winback,Email,1,1,0,0,4.29
CAMP20673,CUST15579,2025-11-01T00:00:00,Spring Growth,Push,1,0,0,0,2.76
CAMP20674,CUST20507,2024-03-17T00:00:00,Retention Plus,SMS,1,0,0,0,0.9
CAMP20675,CUST07356,2026-08-18T00:00:00,Retention Plus,Ads,1,1,0,0,6.89
CAMP20676,CUST01515,2024-05-22T00:00:00,Festive Burst,Email,1,0,0,0,3.32
CAMP20677,CUST20562,2025-02-10T00:00:00,Retention Plus,Email,1,1,0,0,6.19
CAMP20678,CUST08832,2024-01-14T00:00:00,Festive Burst,Ads,1,0,0,0,3.37
CAMP20679,CUST24097,2024-02-18T00:00:00,Festive Burst,Email,1,0,0,0,0.37
CAMP20680,CUST19143,2024-02-16T00:00:00,Retention Plus,Ads,1,0,0,0,2.77
CAMP20681,CUST21724,2025-03-21T00:00:00,Summer Sale,Email,1,1,0,0,2.48
CAMP20682,CUST09582,2025-08-18T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,1.58
CAMP20683,CUST18822,2024-11-02T00:00:00,Retention Plus,Ads,1,0,0,0,4.92
CAMP20684,CUST10173,2026-02-01T00:00:00,Retention Plus,SMS,1,0,0,0,3.36
CAMP20685,CUST17489,2025-02-01T00:00:00,Festive Burst,Email,1,0,0,0,3.58
CAMP20686,CUST12849,2025-10-11T00:00:00,Cross-Sell Boost,SMS,1,1,1,0,5.76
CAMP20687,CUST11286,2025-06-28T00:00:00,Winback,Ads,1,0,0,0,1.04
CAMP20688,CUST18577,2024-06-30T00:00:00,Summer Sale,Email,1,0,0,0,1.19
CAMP20689,CUST06486,2026-08-18T00:00:00,Winback,Push,1,0,0,0,5.59
CAMP20690,CUST10477,2025-02-06T00:00:00,Summer Sale,Push,1,1,0,0,2.14
CAMP20691,CUST02077,2024-09-07T00:00:00,Summer Sale,SMS,1,0,0,0,5.35
CAMP20692,CUST09272,2026-02-24T00:00:00,Summer Sale,Push,1,0,0,0,5.04
CAMP20693,CUST19757,2025-02-15T00:00:00,Winback,Ads,1,0,0,0,0.21
CAMP20694,CUST21235,2025-02-04T00:00:00,Winback,Email,1,0,0,0,7.03
CAMP20695,CUST15172,2026-04-21T00:00:00,Spring Growth,Email,1,1,0,0,3.64
CAMP20696,CUST10288,2026-01-24T00:00:00,Spring Growth,Ads,1,0,0,0,2.97
CAMP20697,CUST23161,2025-11-03T00:00:00,Spring Growth,SMS,1,1,0,0,2.01
CAMP20698,CUST10573,2024-05-15T00:00:00,Winback,SMS,1,0,0,0,2.55
CAMP20699,CUST04984,2025-06-15T00:00:00,Cross-Sell Boost,SMS,1,0,0,0,6.16
CAMP20700,CUST00895,2024-04-01T00:00:00,Winback,Ads,1,0,0,0,5.53
CAMP20701,CUST03986,2025-07-14T00:00:00,Retention Plus,SMS,1,0,0,0,5.64
CAMP20702,CUST19187,2025-12-26T00:00:00,Festive Burst,SMS,1,1,1,0,6.87
CAMP20703,CUST05780,2026-08-15T00:00:00,Retention Plus,Ads,1,0,0,0,4.75
CAMP20704,CUST14998,2024-08-12T00:00:00,Summer Sale,Push,1,0,0,0,7.13
CAMP20705,CUST18831,2025-03-19T00:00:00,Summer Sale,Ads,1,0,0,0,3.21
CAMP20706,CUST00278,2024-03-17T00:00:00,Festive Burst,Push,1,0,0,0,1.62
CAMP20707,CUST04058,2025-08-02T00:00:00,Spring Growth,SMS,1,0,0,0,6.48
CAMP20708,CUST24703,2026-04-01T00:00:00,Cross-Sell Boost,Email,1,1,0,0,4.49
CAMP20709,CUST03296,2024-10-19T00:00:00,Winback,Ads,1,1,1,0,6.57
CAMP20710,CUST03228,2025-12-10T00:00:00,Festive Burst,Ads,1,0,0,0,5.67
CAMP20711,CUST02542,2025-10-20T00:00:00,Cross-Sell Boost,Push,1,0,0,0,4.92
CAMP20712,CUST22214,2026-02-08T00:00:00,Festive Burst,Ads,1,0,0,0,3.71
CAMP20713,CUST08201,2026-05-28T00:00:00,Retention Plus,SMS,0,0,0,0,5.94
CAMP20714,CUST21543,2025-01-05T00:00:00,Winback,Push,1,0,0,0,4.47
CAMP20715,CUST05471,2025-09-01T00:00:00,Festive Burst,Email,1,0,0,0,3.57
CAMP20716,CUST13567,2025-04-08T00:00:00,Cross-Sell Boost,Push,1,0,0,0,5.51
CAMP20717,CUST03834,2026-01-06T00:00:00,Spring Growth,Push,1,0,0,0,6.0
CAMP20718,CUST15441,2024-02-14T00:00:00,Summer Sale,Email,1,0,0,0,1.61
CAMP20719,CUST23229,2024-05-04T00:00:00,Spring Growth,SMS,1,0,0,0,3.04
CAMP20720,CUST13977,2024-01-11T00:00:00,Spring Growth,SMS,1,0,0,0,5.48
CAMP20721,CUST05095,2025-06-22T00:00:00,Festive Burst,SMS,1,0,0,0,4.63
CAMP20722,CUST18363,2025-03-10T00:00:00,Winback,SMS,1,1,0,0,2.97
CAMP20723,CUST10115,2024-09-02T00:00:00,Retention Plus,Push,0,0,0,0,1.9
CAMP20724,CUST07777,2025-11-04T00:00:00,Spring Growth,Push,1,0,0,0,2.93
CAMP20725,CUST21428,2024-12-07T00:00:00,Festive Burst,Ads,1,1,0,0,0.49
CAMP20726,CUST17288,2024-11-12T00:00:00,Cross-Sell Boost,SMS,1,0,0,0,5.69
CAMP20727,CUST06745,2025-08-20T00:00:00,Summer Sale,Push,1,1,0,0,3.98
CAMP20728,CUST17830,2026-03-20T00:00:00,Festive Burst,Push,1,0,0,0,0.77
CAMP20729,CUST10166,2025-05-10T00:00:00,Summer Sale,Email,0,0,0,0,6.71
CAMP20730,CUST22686,2024-04-15T00:00:00,Cross-Sell Boost,Email,1,1,0,0,7.06
CAMP20731,CUST11194,2024-01-19T00:00:00,Summer Sale,SMS,1,0,0,0,6.82
CAMP20732,CUST18006,2024-11-01T00:00:00,Retention Plus,Ads,1,1,0,0,1.69
CAMP20733,CUST11662,2025-03-23T00:00:00,Festive Burst,Ads,1,1,0,0,7.08
CAMP20734,CUST14890,2024-10-31T00:00:00,Festive Burst,Ads,1,1,0,0,3.82
CAMP20735,CUST11771,2026-03-05T00:00:00,Cross-Sell Boost,Email,1,1,0,0,5.92
CAMP20736,CUST16065,2025-01-27T00:00:00,Retention Plus,Email,1,0,0,0,4.11
CAMP20737,CUST21358,2025-07-31T00:00:00,Festive Burst,SMS,1,0,0,0,5.79
CAMP20738,CUST06945,2025-04-15T00:00:00,Summer Sale,Ads,1,0,0,0,0.95
CAMP20739,CUST01077,2026-06-02T00:00:00,Festive Burst,Push,1,1,1,1,6.78
CAMP20740,CUST13998,2025-07-21T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,4.36
CAMP20741,CUST18777,2024-12-08T00:00:00,Summer Sale,Email,1,1,0,0,6.93
CAMP20742,CUST22092,2025-12-10T00:00:00,Retention Plus,SMS,1,1,0,0,2.9
CAMP20743,CUST10383,2026-08-19T00:00:00,Retention Plus,Ads,1,0,0,0,1.73
CAMP20744,CUST21139,2024-02-13T00:00:00,Summer Sale,Email,1,1,1,1,5.56
CAMP20745,CUST12494,2026-03-27T00:00:00,Summer Sale,SMS,1,0,0,0,4.21
CAMP20746,CUST05650,2024-01-13T00:00:00,Festive Burst,Email,1,1,0,0,2.35
CAMP20747,CUST24012,2025-09-29T00:00:00,Summer Sale,Email,1,0,0,0,0.4
CAMP20748,CUST17637,2026-05-08T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,6.2
CAMP20749,CUST09516,2024-08-12T00:00:00,Winback,Push,1,0,0,0,0.87
CAMP20750,CUST10885,2025-09-01T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,3.25
CAMP20751,CUST07688,2024-05-14T00:00:00,Festive Burst,SMS,0,0,0,0,3.73
CAMP20752,CUST01758,2025-11-09T00:00:00,Retention Plus,SMS,1,0,0,0,4.33
CAMP20753,CUST00498,2026-07-02T00:00:00,Retention Plus,SMS,1,0,0,0,7.2
CAMP20754,CUST03123,2024-04-02T00:00:00,Summer Sale,Push,1,1,0,0,4.14
CAMP20755,CUST14607,2026-08-02T00:00:00,Spring Growth,Ads,0,0,0,0,0.86
CAMP20756,CUST09339,2024-09-07T00:00:00,Winback,Email,1,1,0,0,3.54
CAMP20757,CUST19810,2024-12-14T00:00:00,Retention Plus,Email,1,1,0,0,0.88
CAMP20758,CUST14080,2026-04-13T00:00:00,Festive Burst,SMS,1,0,0,0,6.35
CAMP20759,CUST16728,2026-04-26T00:00:00,Spring Growth,SMS,1,0,0,0,0.27
CAMP20760,CUST08276,2026-03-07T00:00:00,Spring Growth,SMS,1,0,0,0,4.97
CAMP20761,CUST20020,2024-04-29T00:00:00,Spring Growth,Email,1,0,0,0,7.16
CAMP20762,CUST16468,2024-10-13T00:00:00,Festive Burst,Email,1,1,1,0,4.31
CAMP20763,CUST14268,2026-06-30T00:00:00,Festive Burst,Push,1,0,0,0,6.18
CAMP20764,CUST17579,2024-02-07T00:00:00,Retention Plus,SMS,1,0,0,0,5.02
CAMP20765,CUST14671,2025-10-21T00:00:00,Retention Plus,Ads,1,1,0,0,6.84
CAMP20766,CUST19461,2025-05-27T00:00:00,Festive Burst,SMS,1,1,1,0,1.21
CAMP20767,CUST10656,2025-04-11T00:00:00,Summer Sale,Push,1,0,0,0,5.17
CAMP20768,CUST24223,2024-05-31T00:00:00,Summer Sale,Push,1,0,0,0,5.63
CAMP20769,CUST22061,2026-04-07T00:00:00,Festive Burst,Ads,1,0,0,0,1.85
CAMP20770,CUST00850,2024-03-10T00:00:00,Winback,Ads,1,0,0,0,3.03
CAMP20771,CUST20482,2024-06-09T00:00:00,Summer Sale,Ads,1,0,0,0,1.8
CAMP20772,CUST14995,2026-03-09T00:00:00,Summer Sale,Ads,1,0,0,0,1.8
CAMP20773,CUST13520,2024-07-14T00:00:00,Spring Growth,Email,1,0,0,0,2.57
CAMP20774,CUST10605,2024-11-03T00:00:00,Festive Burst,Push,1,0,0,0,0.41
CAMP20775,CUST24662,2025-06-29T00:00:00,Summer Sale,Email,1,0,0,0,4.75
CAMP20776,CUST14359,2024-08-26T00:00:00,Festive Burst,Email,1,0,0,0,2.99
CAMP20777,CUST11627,2025-06-23T00:00:00,Spring Growth,SMS,1,1,0,0,0.95
CAMP20778,CUST17842,2025-05-01T00:00:00,Festive Burst,Push,1,0,0,0,4.23
CAMP20779,CUST22829,2025-12-02T00:00:00,Winback,Push,1,0,0,0,1.33
CAMP20780,CUST03335,2024-02-25T00:00:00,Summer Sale,SMS,1,0,0,0,2.86
CAMP20781,CUST17301,2026-04-08T00:00:00,Spring Growth,Email,1,0,0,0,2.83
CAMP20782,CUST04970,2024-07-24T00:00:00,Winback,Email,1,0,0,0,5.91
CAMP20783,CUST23949,2024-09-25T00:00:00,Spring Growth,Ads,0,0,0,0,2.46
CAMP20784,CUST19941,2026-08-29T00:00:00,Spring Growth,Push,1,0,0,0,1.53
CAMP20785,CUST14352,2025-01-24T00:00:00,Retention Plus,Push,1,1,0,0,2.66
CAMP20786,CUST10580,2024-07-12T00:00:00,Retention Plus,Push,1,1,0,0,3.91
CAMP20787,CUST08311,2024-04-23T00:00:00,Summer Sale,Email,1,1,0,0,1.04
CAMP20788,CUST24809,2026-08-09T00:00:00,Festive Burst,Push,1,0,0,0,3.97
CAMP20789,CUST13115,2026-04-26T00:00:00,Retention Plus,SMS,1,0,0,0,0.63
CAMP20790,CUST18654,2024-02-20T00:00:00,Spring Growth,Ads,1,0,0,0,5.76
CAMP20791,CUST03724,2026-03-28T00:00:00,Festive Burst,Push,1,0,0,0,5.09
CAMP20792,CUST14602,2025-04-19T00:00:00,Festive Burst,Push,1,0,0,0,1.59
CAMP20793,CUST09141,2024-05-16T00:00:00,Spring Growth,Push,1,1,0,0,7.32
CAMP20794,CUST06012,2025-04-26T00:00:00,Retention Plus,SMS,1,1,0,0,3.93
CAMP20795,CUST08221,2024-12-22T00:00:00,Spring Growth,SMS,1,1,1,0,4.65
CAMP20796,CUST02544,2026-07-07T00:00:00,Summer Sale,Email,1,1,0,0,4.18
CAMP20797,CUST07481,2024-01-21T00:00:00,Summer Sale,Ads,1,0,0,0,0.42
CAMP20798,CUST01424,2025-09-29T00:00:00,Cross-Sell Boost,Push,1,0,0,0,3.55
CAMP20799,CUST09124,2025-10-21T00:00:00,Summer Sale,SMS,1,0,0,0,0.62
CAMP20800,CUST07141,2026-04-16T00:00:00,Retention Plus,Email,1,0,0,0,6.04
CAMP20801,CUST01394,2025-09-16T00:00:00,Spring Growth,Email,1,1,1,0,6.81
CAMP20802,CUST14619,2025-11-27T00:00:00,Winback,Push,1,0,0,0,6.46
CAMP20803,CUST09613,2026-03-19T00:00:00,Retention Plus,Push,1,0,0,0,6.17
CAMP20804,CUST11535,2024-12-11T00:00:00,Retention Plus,Ads,1,0,0,0,6.21
CAMP20805,CUST23796,2024-09-16T00:00:00,Spring Growth,Ads,1,0,0,0,5.61
CAMP20806,CUST10503,2024-11-26T00:00:00,Retention Plus,Push,1,0,0,0,3.36
CAMP20807,CUST07210,2025-12-29T00:00:00,Retention Plus,Email,1,0,0,0,1.57
CAMP20808,CUST10421,2026-07-04T00:00:00,Festive Burst,Email,1,1,0,0,5.19
CAMP20809,CUST04795,2026-06-11T00:00:00,Spring Growth,Email,1,1,0,0,3.66
CAMP20810,CUST00384,2024-01-20T00:00:00,Spring Growth,SMS,1,0,0,0,3.48
CAMP20811,CUST05598,2024-08-17T00:00:00,Cross-Sell Boost,Push,1,0,0,0,2.94
CAMP20812,CUST00847,2024-04-22T00:00:00,Retention Plus,Push,1,0,0,0,4.99
CAMP20813,CUST18618,2024-08-17T00:00:00,Spring Growth,Push,1,0,0,0,4.75
CAMP20814,CUST14533,2024-01-26T00:00:00,Spring Growth,Ads,1,0,0,0,5.68
CAMP20815,CUST02021,2026-08-16T00:00:00,Winback,Ads,1,0,0,0,0.8
CAMP20816,CUST01474,2024-06-01T00:00:00,Summer Sale,Ads,1,0,0,0,4.94
CAMP20817,CUST12989,2026-02-03T00:00:00,Spring Growth,Email,1,0,0,0,1.3
CAMP20818,CUST16653,2026-02-21T00:00:00,Cross-Sell Boost,Ads,0,0,0,0,2.79
CAMP20819,CUST19321,2025-08-12T00:00:00,Retention Plus,Email,1,1,0,0,4.17
CAMP20820,CUST20524,2024-10-08T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,5.24
CAMP20821,CUST11486,2025-07-29T00:00:00,Summer Sale,Ads,1,0,0,0,4.48
CAMP20822,CUST08080,2024-12-16T00:00:00,Cross-Sell Boost,Ads,1,0,0,0,4.38
CAMP20823,CUST08251,2025-03-13T00:00:00,Festive Burst,Ads,1,0,0,0,3.4
CAMP20824,CUST18216,2025-12-01T00:00:00,Summer Sale,SMS,1,0,0,0,3.63
CAMP20825,CUST17273,2025-02-27T00:00:00,Summer Sale,Ads,1,0,0,0,3.48
CAMP20826,CUST06183,2025-01-18T00:00:00,Spring Growth,Email,1,1,0,0,4.3
CAMP20827,CUST01827,2024-08-23T00:00:00,Spring Growth,SMS,1,0,0,0,0.21
CAMP20828,CUST03631,2024-01-28T00:00:00,Retention Plus,Push,1,1,1,1,3.77
CAMP20829,CUST23967,2026-01-25T00:00:00,Winback,SMS,1,0,0,0,6.96
CAMP20830,CUST14757,2025-02-26T00:00:00,Cross-Sell Boost,Push,1,0,0,0,4.87
CAMP20831,CUST05918,2025-05-04T00:00:00,Winback,Push,1,0,0,0,1.8
CAMP20832,CUST04426,2024-11-06T00:00:00,Winback,SMS,1,0,0,0,5.64
CAMP20833,CUST18417,2024-07-20T00:00:00,Festive Burst,Ads,1,0,0,0,3.85
CAMP20834,CUST19986,2026-03-01T00:00:00,Festive Burst,Email,1,1,0,0,3.06
CAMP20835,CUST20438,2024-12-24T00:00:00,Summer Sale,Ads,1,0,0,0,2.82
CAMP20836,CUST10191,2025-04-09T00:00:00,Winback,Push,1,0,0,0,6.94
CAMP20837,CUST13284,2024-11-01T00:00:00,Winback,SMS,1,1,0,0,2.94
CAMP20838,CUST04615,2025-01-19T00:00:00,Retention Plus,Email,1,0,0,0,2.3
CAMP20839,CUST16721,2025-11-20T00:00:00,Retention Plus,SMS,0,0,0,0,2.3
CAMP20840,CUST11793,2025-08-30T00:00:00,Cross-Sell Boost,SMS,1,0,0,0,6.34
CAMP20841,CUST20093,2025-07-24T00:00:00,Summer Sale,Push,1,1,0,0,6.81
CAMP20842,CUST04512,2025-09-24T00:00:00,Retention Plus,Email,1,1,0,0,2.44
CAMP20843,CUST09764,2025-08-20T00:00:00,Winback,Push,1,0,0,0,6.56
CAMP20844,CUST14048,2024-11-28T00:00:00,Retention Plus,SMS,1,0,0,0,3.22
CAMP20845,CUST00127,2025-06-09T00:00:00,Spring Growth,SMS,1,0,0,0,5.13
CAMP20846,CUST15925,2025-12-10T00:00:00,Summer Sale,SMS,1,0,0,0,0.61
CAMP20847,CUST20203,2026-07-12T00:00:00,Retention Plus,Push,1,0,0,0,6.82
CAMP20848,CUST13177,2025-02-10T00:00:00,Winback,Push,1,0,0,0,2.65
CAMP20849,CUST13311,2025-12-15T00:00:00,Spring Growth,Email,1,0,0,0,3.2
CAMP20850,CUST23112,2026-01-18T00:00:00,Festive Burst,Email,1,0,0,0,1.09
CAMP20851,CUST03734,2025-02-01T00:00:00,Winback,Email,1,0,0,0,4.67
CAMP20852,CUST19361,2026-02-25T00:00:00,Winback,Email,1,0,0,0,3.26
CAMP20853,CUST18065,2025-09-08T00:00:00,Winback,Email,1,1,0,0,5.43
CAMP20854,CUST15291,2025-11-30T00:00:00,Retention Plus,Push,1,0,0,0,3.04
CAMP20855,CUST17795,2024-06-23T00:00:00,Summer Sale,Push,0,0,0,0,7.14
CAMP20856,CUST14096,2025-10-27T00:00:00,Festive Burst,Email,1,1,1,0,4.9
CAMP20857,CUST04472,2024-06-23T00:00:00,Retention Plus,Push,1,0,0,0,4.45
CAMP20858,CUST13481,2024-02-29T00:00:00,Winback,Email,1,0,0,0,7.47
CAMP20859,CUST16089,2024-08-27T00:00:00,Winback,Push,1,0,0,0,1.97
CAMP20860,CUST18884,2026-06-15T00:00:00,Spring Growth,SMS,0,0,0,0,5.15
CAMP20861,CUST20230,2026-02-26T00:00:00,Summer Sale,Ads,1,0,0,0,0.3
CAMP20862,CUST08547,2024-07-12T00:00:00,Spring Growth,Email,1,1,0,0,5.04
CAMP20863,CUST15849,2026-02-17T00:00:00,Spring Growth,Ads,1,0,0,0,4.66
CAMP20864,CUST19827,2026-08-03T00:00:00,Festive Burst,Ads,1,1,1,0,5.63
CAMP20865,CUST07108,2024-06-07T00:00:00,Winback,SMS,1,0,0,0,1.34
CAMP20866,CUST15982,2026-01-04T00:00:00,Festive Burst,Push,1,0,0,0,2.99
CAMP20867,CUST22270,2026-07-07T00:00:00,Retention Plus,Ads,1,0,0,0,3.27
CAMP20868,CUST21883,2025-04-25T00:00:00,Spring Growth,SMS,1,0,0,0,0.37
CAMP20869,CUST24600,2024-05-25T00:00:00,Cross-Sell Boost,Push,1,0,0,0,4.02
CAMP20870,CUST03754,2026-02-07T00:00:00,Winback,Push,1,0,0,0,1.95
CAMP20871,CUST24094,2024-08-29T00:00:00,Spring Growth,SMS,1,0,0,0,0.74
CAMP20872,CUST13436,2024-03-14T00:00:00,Summer Sale,Email,1,1,0,0,0.43
CAMP20873,CUST03002,2026-04-03T00:00:00,Retention Plus,SMS,1,0,0,0,6.37
CAMP20874,CUST09051,2024-01-19T00:00:00,Summer Sale,Ads,1,0,0,0,2.06
CAMP20875,CUST01492,2025-07-23T00:00:00,Winback,Email,1,1,0,0,6.42
CAMP20876,CUST08271,2025-06-02T00:00:00,Summer Sale,Push,1,0,0,0,3.03
